ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ,label
0.438,0.297,-1.225,53.589,11.475,68.298,173.161,-7.191,-96.224,walking
0.438,0.434,-1.382,60.364,46.265,58.289,173.842,-7.603,-96.823,walking
0.313,0.434,-1.382,60.364,46.265,58.289,174.54,-8.174,-97.361,walking
0.313,0.564,-1.202,35.645,64.941,31.494,175.078,-8.817,-97.767,walking
0.224,0.564,-1.202,35.645,64.941,31.494,175.463,-9.531,-98.031,walking
0.224,0.532,-1.096,5.127,64.88,16.357,175.671,-10.228,-98.223,walking
0.195,0.532,-1.096,5.127,64.88,16.357,175.704,-10.915,-98.344,walking
0.195,0.38,-1.104,-29.114,43.335,13.733,175.556,-11.486,-98.454,walking
0.202,0.38,-1.104,-29.114,43.335,13.733,175.237,-11.942,-98.564,walking
0.202,0.16,-1.072,-53.406,15.991,28.625,174.814,-12.266,-98.751,walking
0.225,0.16,-1.072,-53.406,15.991,28.625,174.298,-12.464,-99.025,walking
0.225,-0.065,-1.037,-67.505,-9.521,54.81,173.749,-12.541,-99.448,walking
0.27,-0.065,-1.037,-67.505,-9.521,54.81,173.172,-12.513,-100.014,walking
0.27,-0.219,-1.057,-68.848,-20.752,73.73,172.623,-12.448,-100.69,walking
0.26,-0.219,-1.057,-68.848,-20.752,73.73,172.106,-12.349,-101.464,walking
0.26,-0.295,-0.983,-56.274,-16.785,77.393,171.667,-12.277,-102.255,walking
0.22,-0.295,-0.983,-56.274,-16.785,77.393,171.304,-12.233,-103.063,walking
0.22,-0.294,-0.895,-32.104,-8.606,66.833,171.068,-12.228,-103.81,walking
0.194,-0.294,-0.895,-32.104,-8.606,66.833,170.947,-12.255,-104.496,walking
0.194,-0.229,-0.859,0.488,-0.916,50.049,170.98,-12.31,-105.09,walking
0.179,-0.229,-0.859,0.488,-0.916,50.049,171.167,-12.387,-105.595,walking
0.179,-0.133,-0.832,34.241,5.981,35.278,171.508,-12.486,-106.024,walking
0.151,-0.133,-0.832,34.241,5.981,35.278,171.996,-12.596,-106.37,walking
0.151,-0.035,-0.85,62.378,12.817,21.545,172.612,-12.733,-106.644,walking
0.118,-0.035,-0.85,62.378,12.817,21.545,173.348,-12.887,-106.848,walking
0.118,0.033,-0.95,82.214,18.433,3.967,174.161,-13.057,-106.963,walking
0.025,0.033,-0.95,82.214,18.433,3.967,175.04,-13.239,-106.985,walking
0.025,0.088,-0.997,94.788,15.442,-10.742,175.952,-13.392,-106.935,walking
-0.082,0.088,-0.997,94.788,15.442,-10.742,176.907,-13.519,-106.815,walking
-0.082,0.148,-1.05,94.727,-4.822,-12.451,177.847,-13.546,-106.694,walking
-0.126,0.148,-1.05,94.727,-4.822,-12.451,178.775,-13.458,-106.567,walking
-0.126,0.197,-1.079,73.547,-42.297,6.47,179.61,-13.184,-106.54,walking
0.017,0.197,-1.079,73.547,-42.297,6.47,-179.648,-12.717,-106.606,walking
0.017,0.19,-0.986,35.156,-71.96,34.363,-179.083,-12.09,-106.809,walking
0.174,0.19,-0.986,35.156,-71.96,34.363,-178.693,-11.321,-107.144,walking
0.174,0.156,-0.912,1.77,-82.092,50.781,-178.462,-10.497,-107.556,walking
0.365,0.156,-0.912,1.77,-82.092,50.781,-178.396,-9.63,-108.045,walking
0.365,0.059,-0.886,-15.015,-72.571,50.11,-178.423,-8.822,-108.534,walking
0.537,0.059,-0.886,-15.015,-72.571,50.11,-178.539,-8.075,-109.023,walking
0.537,-0.071,-0.855,-22.644,-42.297,37.659,-178.709,-7.493,-109.457,walking
0.57,-0.071,-0.855,-22.644,-42.297,37.659,-178.918,-7.086,-109.83,walking
0.57,-0.113,-0.87,-18.25,3.54,30.762,-179.105,-6.927,-110.176,walking
0.54,-0.113,-0.87,-18.25,3.54,30.762,-179.264,-7.004,-110.49,walking
0.54,-0.108,-1.013,-12.939,44.495,28.198,-179.396,-7.3,-110.797,walking
0.54,-0.108,-1.013,-12.939,44.495,28.198,-179.489,-7.806,-111.088,walking
0.454,-0.108,-1.013,-12.939,44.495,28.198,-179.583,-8.317,-111.379,walking
0.454,-0.065,-1.189,-19.775,70.374,26.062,-179.736,-9.08,-111.649,walking
0.442,-0.065,-1.189,-19.775,70.374,26.062,-179.885,-9.844,-111.918,walking
0.442,-0.06,-1.198,-11.292,78.247,54.565,-179.896,-10.684,-112.478,walking
0.539,-0.06,-1.198,-11.292,78.247,54.565,-179.89,-11.519,-113.038,walking
0.539,-0.043,-1.082,0.793,91.858,107.3,-179.648,-12.48,-114.142,walking
0.571,-0.043,-1.082,0.793,91.858,107.3,-179.385,-13.436,-115.258,walking
0.571,0.051,-0.946,1.404,102.112,140.32,-179.017,-14.485,-116.724,walking
0.521,0.051,-0.946,1.404,102.112,140.32,-178.627,-15.524,-118.202,walking
0.521,0.082,-0.829,-11.414,103.76,143.433,-178.325,-16.567,-119.729,walking
0.451,0.082,-0.829,-11.414,103.76,143.433,-178.0,-17.6,-121.267,walking
0.451,0.067,-0.879,-32.227,95.947,126.77,-177.918,-18.556,-122.646,walking
0.374,0.067,-0.879,-32.227,95.947,126.77,-177.808,-19.501,-124.03,walking
0.374,0.068,-0.888,-49.194,84.778,105.53,-177.924,-20.336,-125.189,walking
0.306,0.068,-0.888,-49.194,84.778,105.53,-178.028,-21.171,-126.359,walking
0.306,0.077,-0.869,-61.218,75.012,87.708,-178.303,-21.907,-127.332,walking
0.254,0.077,-0.869,-61.218,75.012,87.708,-178.572,-22.637,-128.309,walking
0.254,0.09,-0.831,-64.941,62.866,75.806,-178.912,-23.253,-129.15,walking
0.266,0.09,-0.831,-64.941,62.866,75.806,-179.253,-23.862,-129.996,walking
0.266,0.105,-0.845,-65.796,51.331,66.711,-179.626,-24.357,-130.732,walking
0.294,0.105,-0.845,-65.796,51.331,66.711,179.995,-24.851,-131.473,walking
0.294,0.13,-0.903,-67.444,44.25,56.519,179.561,-25.274,-132.1,walking
0.284,0.13,-0.903,-67.444,44.25,56.519,179.132,-25.697,-132.72,walking
0.284,0.135,-0.935,-66.589,38.696,48.218,178.676,-26.06,-133.253,walking
0.272,0.135,-0.935,-66.589,38.696,48.218,178.22,-26.428,-133.781,walking
0.272,0.104,-0.98,-65.369,31.494,43.152,177.759,-26.713,-134.253,walking
0.273,0.104,-0.98,-65.369,31.494,43.152,177.297,-27.004,-134.72,walking
0.273,0.059,-1.005,-63.904,21.912,42.725,176.858,-27.197,-135.187,walking
0.302,0.059,-1.005,-63.904,21.912,42.725,176.424,-27.383,-135.654,walking
0.302,0.024,-0.971,-62.622,8.728,46.631,176.034,-27.449,-136.176,walking
0.376,0.024,-0.971,-62.622,8.728,46.631,175.644,-27.515,-136.692,walking
0.376,0.045,-0.953,-63.538,-7.996,52.795,175.287,-27.422,-137.296,walking
0.448,0.045,-0.953,-63.538,-7.996,52.795,174.935,-27.339,-137.895,walking
0.448,0.065,-0.893,-60.242,-24.353,56.458,174.644,-27.098,-138.554,walking
0.516,0.065,-0.893,-60.242,-24.353,56.458,174.348,-26.873,-139.213,walking
0.516,0.054,-0.796,-53.406,-35.583,56.702,174.128,-26.543,-139.883,walking
0.565,0.054,-0.796,-53.406,-35.583,56.702,173.903,-26.224,-140.554,walking
0.565,0.044,-0.724,-45.654,-37.537,55.054,173.749,-25.895,-141.213,walking
0.585,0.044,-0.724,-45.654,-37.537,55.054,173.589,-25.576,-141.866,walking
0.585,0.057,-0.707,-39.001,-27.588,50.659,173.469,-25.362,-142.454,walking
0.559,0.057,-0.707,-39.001,-27.588,50.659,173.348,-25.164,-143.047,walking
0.559,0.064,-0.702,-30.823,-13.184,46.631,173.276,-25.104,-143.575,walking
0.554,0.064,-0.702,-30.823,-13.184,46.631,173.21,-25.054,-144.102,walking
0.554,0.035,-0.72,-17.883,0.183,46.082,173.26,-25.142,-144.608,walking
0.662,0.035,-0.72,-17.883,0.183,46.082,173.315,-25.23,-145.113,walking
0.662,0.02,-0.869,-3.296,13.245,47.974,173.513,-25.455,-145.618,walking
0.945,0.02,-0.869,-3.296,13.245,47.974,173.721,-25.681,-146.135,walking
0.945,0.063,-1.191,15.259,33.691,48.706,174.106,-26.109,-146.629,walking
1.104,0.063,-1.191,15.259,33.691,48.706,174.49,-26.537,-147.134,walking
1.104,0.164,-1.129,6.836,76.416,31.738,174.694,-27.378,-147.409,walking
0.922,0.164,-1.129,6.836,76.416,31.738,174.897,-28.213,-147.689,walking
0.922,0.237,-0.96,-17.212,105.103,16.846,174.765,-29.323,-147.777,walking
0.65,0.237,-0.96,-17.212,105.103,16.846,174.628,-30.432,-147.859,walking
0.65,0.108,-1.007,-44.189,105.53,9.644,174.177,-31.531,-147.854,walking
0.48,0.108,-1.007,-44.189,105.53,9.644,173.727,-32.618,-147.838,walking
0.48,-0.051,-0.908,-65.247,92.102,7.019,173.057,-33.558,-147.794,walking
0.345,-0.051,-0.908,-65.247,92.102,7.019,172.392,-34.492,-147.739,walking
0.345,-0.125,-0.783,-72.876,77.026,12.817,171.7,-35.272,-147.766,walking
0.272,-0.125,-0.783,-72.876,77.026,12.817,171.019,-36.041,-147.783,walking
0.272,-0.15,-0.672,-70.496,49.377,23.254,170.469,-36.546,-147.975,walking
0.417,-0.15,-0.672,-70.496,49.377,23.254,169.931,-37.046,-148.162,walking
0.417,-0.143,-0.667,-68.054,23.682,31.372,169.525,-37.31,-148.502,walking
0.603,-0.143,-0.667,-68.054,23.682,31.372,169.124,-37.568,-148.848,walking
0.603,-0.133,-0.679,-62.073,18.799,34.79,168.821,-37.793,-149.244,walking
0.677,-0.133,-0.679,-62.073,18.799,34.79,168.525,-38.018,-149.634,walking
0.677,-0.136,-0.649,-48.34,23.682,37.231,168.382,-38.304,-150.046,walking
0.664,-0.136,-0.649,-48.34,23.682,37.231,168.25,-38.595,-150.463,walking
0.664,-0.125,-0.657,-29.846,28.809,44.006,168.354,-38.958,-150.947,walking
0.667,-0.125,-0.657,-29.846,28.809,44.006,168.459,-39.315,-151.436,walking
0.667,-0.097,-0.679,-5.432,29.602,54.077,168.898,-39.705,-152.056,walking
0.745,-0.097,-0.679,-5.432,29.602,54.077,169.343,-40.089,-152.688,walking
0.745,-0.098,-0.747,25.391,39.734,56.58,170.107,-40.578,-153.331,walking
0.771,-0.098,-0.747,25.391,39.734,56.58,170.881,-41.056,-153.995,walking
0.771,-0.089,-0.772,55.054,56.091,44.312,171.832,-41.677,-154.473,walking
0.709,-0.089,-0.772,55.054,56.091,44.312,172.793,-42.281,-154.979,walking
0.709,-0.007,-0.687,74.219,62.866,33.752,173.853,-42.94,-155.347,walking
0.603,-0.007,-0.687,74.219,62.866,33.752,174.919,-43.588,-155.737,walking
0.603,0.089,-0.615,75.073,64.758,27.954,175.941,-44.247,-156.066,walking
0.536,0.089,-0.615,75.073,64.758,27.954,176.968,-44.896,-156.418,walking
0.536,0.17,-0.551,57.495,60.913,24.902,177.792,-45.5,-156.747,walking
0.524,0.17,-0.551,57.495,60.913,24.902,178.616,-46.099,-157.094,walking
0.524,0.303,-0.417,26.062,53.711,19.226,179.066,-46.62,-157.374,walking
0.549,0.303,-0.417,26.062,53.711,19.226,179.5,-47.137,-157.659,walking
0.549,0.362,-0.333,-3.601,40.833,14.526,179.577,-47.527,-157.879,walking
0.688,0.362,-0.333,-3.601,40.833,14.526,179.637,-47.922,-158.104,walking
0.688,0.226,-0.417,-26.428,21.851,17.212,179.489,-48.131,-158.368,walking
0.905,0.226,-0.417,-26.428,21.851,17.212,179.341,-48.345,-158.637,walking
0.905,-0.019,-0.584,-40.894,24.78,32.349,179.22,-48.593,-159.131,walking
0.972,-0.019,-0.584,-40.894,24.78,32.349,179.116,-48.851,-159.626,walking
0.972,-0.198,-0.64,-44.556,52.124,46.997,179.088,-49.252,-160.236,walking
0.946,-0.198,-0.64,-44.556,52.124,46.997,179.154,-49.79,-160.955,walking
0.946,-0.256,-0.644,-42.48,62.561,51.086,179.275,-50.383,-161.719,walking
0.979,-0.256,-0.644,-42.48,62.561,51.086,179.467,-51.026,-162.521,walking
0.979,-0.228,-0.698,-35.645,42.114,43.457,179.67,-51.559,-163.279,walking
1.083,-0.228,-0.698,-35.645,42.114,43.457,179.885,-51.987,-163.993,walking
1.083,-0.132,-0.77,-33.325,11.047,28.625,-179.962,-52.262,-164.586,walking
1.226,-0.132,-0.77,-33.325,11.047,28.625,-179.89,-52.377,-165.064,walking
1.226,-0.024,-0.831,-30.457,1.526,14.038,-179.896,-52.449,-165.427,walking
1.233,-0.024,-0.831,-30.457,1.526,14.038,-179.989,-52.471,-165.668,walking
1.233,0.008,-0.837,-23.376,16.663,16.602,179.967,-52.57,-165.927,walking
1.015,0.008,-0.837,-23.376,16.663,16.602,179.973,-52.751,-166.212,walking
1.015,0.001,-0.713,-14.893,29.724,22.278,-179.934,-52.993,-166.542,walking
0.879,0.001,-0.713,-14.893,29.724,22.278,-179.764,-53.295,-166.926,walking
0.879,0.0,-0.628,-10.559,21.912,25.513,-179.555,-53.558,-167.344,walking
0.925,0.0,-0.628,-10.559,21.912,25.513,-179.297,-53.778,-167.789,walking
0.925,0.028,-0.625,-14.038,17.09,27.466,-179.044,-53.976,-168.25,walking
0.925,0.028,-0.625,-14.038,17.09,27.466,-178.797,-54.146,-168.739,walking
0.925,0.057,-0.591,-18.555,20.447,25.574,-178.583,-54.327,-169.211,walking
0.886,0.057,-0.591,-18.555,20.447,25.574,-178.407,-54.531,-169.667,walking
0.886,0.081,-0.517,-21.973,21.912,19.348,-178.297,-54.739,-170.079,walking
0.866,0.081,-0.517,-21.973,21.912,19.348,-178.242,-54.959,-170.436,walking
0.866,0.064,-0.47,-25.085,22.461,11.597,-178.264,-55.179,-170.733,walking
0.844,0.064,-0.47,-25.085,22.461,11.597,-178.358,-55.41,-170.958,walking
0.844,0.016,-0.462,-30.457,24.658,6.958,-178.511,-55.651,-171.145,walking
0.817,0.016,-0.462,-30.457,24.658,6.958,-178.726,-55.904,-171.288,walking
0.817,-0.013,-0.438,-40.833,23.193,11.047,-178.962,-56.151,-171.469,walking
0.799,-0.013,-0.438,-40.833,23.193,11.047,-179.209,-56.393,-171.683,walking
0.799,-0.058,-0.508,-44.739,19.653,24.78,-179.374,-56.613,-172.024,walking
0.786,-0.058,-0.508,-44.739,19.653,24.78,-179.451,-56.816,-172.491,walking
0.786,-0.196,-0.641,-29.358,16.479,46.631,-179.269,-57.003,-173.161,walking
0.844,-0.196,-0.641,-29.358,16.479,46.631,-178.83,-57.156,-174.029,walking
0.844,-0.307,-0.753,-2.258,11.414,61.035,-178.132,-57.277,-175.045,walking
0.82,-0.307,-0.753,-2.258,11.414,61.035,-177.171,-57.36,-176.193,walking
0.82,-0.25,-0.7,30.151,6.531,44.312,-176.171,-57.404,-177.188,walking
0.724,-0.25,-0.7,30.151,6.531,44.312,-175.133,-57.415,-178.028,walking
0.724,-0.11,-0.67,72.205,-3.296,2.441,-174.221,-57.387,-178.473,walking
0.604,-0.11,-0.67,72.205,-3.296,2.441,-173.441,-57.321,-178.522,walking
0.604,0.061,-0.654,102.661,-10.864,-35.217,-172.815,-57.244,-178.22,walking
0.503,0.061,-0.654,102.661,-10.864,-35.217,-172.343,-57.145,-177.556,walking
0.503,0.286,-0.696,113.525,-24.658,-52.307,-171.98,-56.992,-176.726,walking
0.601,0.286,-0.696,113.525,-24.658,-52.307,-171.722,-56.777,-175.721,walking
0.601,0.547,-0.748,97.9,-52.124,-52.063,-171.59,-56.426,-174.688,walking
0.843,0.547,-0.748,97.9,-52.124,-52.063,-171.579,-55.931,-173.628,walking
0.843,0.78,-0.682,55.542,-63.538,-52.795,-171.81,-55.382,-172.562,walking
0.953,0.78,-0.682,55.542,-63.538,-52.795,-172.271,-54.772,-171.497,walking
0.953,0.801,-0.682,-11.292,-59.998,-47.668,-173.035,-54.179,-170.508,walking
0.948,0.801,-0.682,-11.292,-59.998,-47.668,-174.073,-53.586,-169.596,walking
0.948,0.457,-0.729,-69.946,-52.429,-20.569,-175.21,-53.015,-168.953,walking
0.918,0.457,-0.729,-69.946,-52.429,-20.569,-176.418,-52.465,-168.569,walking
0.918,0.047,-0.748,-91.431,-52.856,-5.066,-177.61,-51.91,-168.338,walking
0.891,0.047,-0.748,-91.431,-52.856,-5.066,-178.77,-51.35,-168.256,walking
0.891,-0.217,-0.767,-81.36,-59.937,-19.287,-179.929,-50.768,-168.085,walking
0.854,-0.217,-0.767,-81.36,-59.937,-19.287,178.918,-50.153,-167.833,walking
0.854,-0.323,-0.796,-52.734,-59.998,-51.697,177.77,-49.532,-167.349,walking
0.764,-0.323,-0.796,-52.734,-59.998,-51.697,176.633,-48.906,-166.646,walking
0.764,-0.238,-0.775,-14.587,-53.162,-75.134,175.605,-48.301,-165.795,walking
0.647,-0.238,-0.775,-14.587,-53.162,-75.134,174.677,-47.714,-164.784,walking
0.647,-0.089,-0.768,16.663,-47.974,-80.078,173.919,-47.137,-163.762,walking
0.581,-0.089,-0.768,16.663,-47.974,-80.078,173.32,-46.577,-162.719,walking
0.581,0.052,-0.79,30.823,-51.636,-72.327,172.864,-45.994,-161.752,walking
0.566,0.052,-0.79,30.823,-51.636,-72.327,172.54,-45.396,-160.856,walking
0.566,0.15,-0.769,32.715,-58.167,-59.509,172.31,-44.769,-160.071,walking
0.588,0.15,-0.769,32.715,-58.167,-59.509,172.167,-44.11,-159.395,walking
0.588,0.198,-0.712,26.184,-64.819,-42.48,172.079,-43.434,-158.851,walking
0.675,0.198,-0.712,26.184,-64.819,-42.48,172.051,-42.731,-158.439,walking
0.675,0.207,-0.639,14.038,-70.374,-23.071,172.051,-42.023,-158.159,walking
0.818,0.207,-0.639,14.038,-70.374,-23.071,172.079,-41.303,-158.022,walking
0.818,0.202,-0.645,2.991,-70.129,2.258,172.156,-40.611,-158.049,walking
0.947,0.202,-0.645,2.991,-70.129,2.258,172.277,-39.946,-158.236,walking
0.947,0.135,-0.713,3.235,-58.289,30.823,172.502,-39.364,-158.599,walking
1.063,0.135,-0.713,3.235,-58.289,30.823,172.826,-38.864,-159.126,walking
1.063,0.043,-0.769,6.714,-27.832,32.166,173.15,-38.524,-159.626,walking
0.987,0.043,-0.769,6.714,-27.832,32.166,173.48,-38.342,-160.115,walking
0.987,0.045,-0.706,3.784,13.489,6.592,173.677,-38.348,-160.406,walking
0.815,0.045,-0.706,3.784,13.489,6.592,173.743,-38.551,-160.51,walking
0.815,0.065,-0.656,2.319,20.264,-11.353,173.727,-38.782,-160.488,walking
0.787,0.065,-0.656,2.319,20.264,-11.353,173.633,-39.034,-160.351,walking
0.787,0.06,-0.792,-0.732,14.954,-18.616,173.496,-39.254,-160.17,walking
0.671,0.06,-0.792,-0.732,14.954,-18.616,173.315,-39.441,-159.939,walking
0.671,0.054,-0.955,3.235,18.86,-20.691,173.15,-39.639,-159.692,walking
0.593,0.054,-0.955,3.235,18.86,-20.691,172.991,-39.847,-159.428,walking
0.593,0.025,-1.024,13.611,15.381,-27.283,172.864,-40.018,-159.126,walking
0.524,0.025,-1.024,13.611,15.381,-27.283,172.771,-40.166,-158.78,walking
0.524,-0.019,-0.952,25.635,14.038,-45.837,172.656,-40.276,-158.313,walking
0.444,-0.019,-0.952,25.635,14.038,-45.837,172.529,-40.364,-157.725,walking
0.444,-0.003,-0.79,31.982,7.08,-73.303,172.332,-40.391,-156.967,walking
0.444,-0.003,-0.79,31.982,7.08,-73.303,172.051,-40.358,-156.033,walking
0.41,-0.003,-0.79,31.982,7.08,-73.303,171.782,-40.314,-155.105,walking
0.41,0.057,-0.737,31.982,-13.611,-89.294,171.409,-40.04,-154.012,walking
0.556,0.057,-0.737,31.982,-13.611,-89.294,171.046,-39.749,-152.924,walking
0.556,0.143,-0.83,27.649,-34.729,-80.627,170.744,-39.265,-151.996,walking
0.657,0.143,-0.83,27.649,-34.729,-80.627,170.453,-38.776,-151.078,walking
0.657,0.177,-0.772,23.804,-28.259,-54.81,170.327,-38.397,-150.48,walking
0.599,0.177,-0.772,23.804,-28.259,-54.81,170.206,-38.018,-149.886,walking
0.599,0.166,-0.69,23.987,-16.785,-31.982,170.244,-37.798,-149.557,walking
0.492,0.166,-0.69,23.987,-16.785,-31.982,170.277,-37.579,-149.227,walking
0.492,0.138,-0.727,28.015,-11.108,-22.034,170.42,-37.43,-149.008,walking
0.41,0.138,-0.727,28.015,-11.108,-22.034,170.557,-37.282,-148.788,walking
0.41,0.099,-0.742,36.743,-12.024,-19.47,170.804,-37.128,-148.601,walking
0.387,0.099,-0.742,36.743,-12.024,-19.47,171.046,-36.969,-148.42,walking
0.387,0.063,-0.73,51.27,-23.865,-18.005,171.464,-36.694,-148.271,walking
0.485,0.063,-0.73,51.27,-23.865,-18.005,171.876,-36.425,-148.123,walking
0.485,0.056,-0.774,67.627,-36.438,-15.686,172.474,-36.03,-148.024,walking
0.59,0.056,-0.774,67.627,-36.438,-15.686,173.079,-35.634,-147.92,walking
0.59,0.062,-0.742,81.97,-31.982,-18.555,173.793,-35.288,-147.766,walking
0.573,0.062,-0.742,81.97,-31.982,-18.555,174.501,-34.953,-147.612,walking
0.573,0.09,-0.598,88.562,-25.574,-24.231,175.221,-34.678,-147.376,walking
0.597,0.09,-0.598,88.562,-25.574,-24.231,175.941,-34.415,-147.134,walking
0.597,0.189,-0.559,88.196,-27.649,-30.151,176.605,-34.135,-146.821,walking
0.779,0.189,-0.559,88.196,-27.649,-30.151,177.264,-33.86,-146.508,walking
0.779,0.329,-0.578,76.538,-26.611,-39.368,177.726,-33.607,-146.08,walking
1.029,0.329,-0.578,76.538,-26.611,-39.368,178.182,-33.365,-145.651,walking
1.029,0.342,-0.592,54.81,-2.38,-45.166,178.363,-33.382,-145.146,walking
0.991,0.342,-0.592,54.81,-2.38,-45.166,178.533,-33.404,-144.641,walking
0.991,0.201,-0.531,31.616,49.133,-36.743,178.517,-33.959,-144.218,walking
0.723,0.201,-0.531,31.616,49.133,-36.743,178.489,-34.514,-143.795,walking
0.723,0.074,-0.51,22.034,81.055,-30.823,178.396,-35.392,-143.427,walking
0.637,0.074,-0.51,22.034,81.055,-30.823,178.303,-36.266,-143.047,walking
0.637,0.026,-0.587,21.667,79.773,-42.419,178.11,-37.123,-142.515,walking
0.781,0.026,-0.587,21.667,79.773,-42.419,177.918,-37.969,-141.965,walking
0.781,0.092,-0.812,8.24,49.194,-57.373,177.479,-38.496,-141.229,walking
1.09,0.092,-0.812,8.24,49.194,-57.373,177.034,-39.012,-140.482,walking
1.09,0.222,-1.148,-12.695,42.358,-45.471,176.468,-39.457,-139.883,walking
0.856,0.222,-1.148,-12.695,42.358,-45.471,175.897,-39.891,-139.268,walking
0.856,0.158,-1.112,-32.898,75.623,-23.56,175.281,-40.655,-138.895,walking
0.522,0.158,-1.112,-32.898,75.623,-23.56,174.661,-41.407,-138.505,walking
0.522,0.064,-1.123,-41.321,62.073,-19.348,173.996,-42.017,-138.175,walking
0.426,0.064,-1.123,-41.321,62.073,-19.348,173.331,-42.599,-137.829,walking
0.426,-0.044,-1.058,-29.297,33.997,-9.277,172.914,-42.907,-137.659,walking
0.428,-0.044,-1.058,-29.297,33.997,-9.277,172.496,-43.198,-137.483,walking
0.428,-0.145,-0.88,-5.615,5.188,10.376,172.546,-43.226,-137.62,walking
0.501,-0.145,-0.88,-5.615,5.188,10.376,172.606,-43.248,-137.763,walking
0.501,-0.161,-0.821,22.522,-19.653,15.259,173.024,-43.022,-138.016,walking
0.593,-0.161,-0.821,22.522,-19.653,15.259,173.447,-42.797,-138.263,walking
0.593,-0.057,-0.839,46.875,-34.607,4.761,174.029,-42.413,-138.389,walking
0.625,-0.057,-0.839,46.875,-34.607,4.761,174.606,-42.034,-138.51,walking
0.625,0.086,-0.828,61.279,-34.18,-7.08,175.21,-41.644,-138.466,walking
0.555,0.086,-0.828,61.279,-34.18,-7.08,175.809,-41.265,-138.411,walking
0.555,0.17,-0.832,60.974,-27.71,-11.353,176.347,-40.946,-138.296,walking
0.452,0.17,-0.832,60.974,-27.71,-11.353,176.874,-40.627,-138.175,walking
0.452,0.218,-0.832,43.823,-31.006,-7.446,177.259,-40.276,-138.104,walking
0.388,0.218,-0.832,43.823,-31.006,-7.446,177.632,-39.93,-138.027,walking
0.388,0.265,-0.867,15.625,-43.274,-5.31,177.731,-39.457,-137.988,walking
0.374,0.265,-0.867,15.625,-43.274,-5.31,177.83,-38.979,-137.944,walking
0.374,0.306,-0.898,-17.578,-56.091,-5.615,177.589,-38.375,-137.906,walking
0.386,0.306,-0.898,-17.578,-56.091,-5.615,177.347,-37.766,-137.867,walking
0.386,0.296,-0.891,-48.584,-66.833,-0.793,176.83,-37.051,-137.906,walking
0.432,0.296,-0.891,-48.584,-66.833,-0.793,176.325,-36.337,-137.95,walking
0.432,0.236,-0.935,-72.754,-77.087,10.925,175.666,-35.53,-138.159,walking
0.466,0.236,-0.935,-72.754,-77.087,10.925,175.018,-34.728,-138.373,walking
0.466,0.164,-0.947,-84.839,-85.388,20.447,174.32,-33.86,-138.724,walking
0.474,0.164,-0.947,-84.839,-85.388,20.447,173.633,-32.997,-139.081,walking
0.474,0.104,-0.858,-83.679,-90.698,21.484,172.974,-32.091,-139.471,walking
0.495,0.104,-0.858,-83.679,-90.698,21.484,172.321,-31.196,-139.867,walking
0.495,0.029,-0.772,-71.533,-95.032,21.24,171.799,-30.273,-140.273,walking
0.581,0.029,-0.772,-71.533,-95.032,21.24,171.277,-29.355,-140.691,walking
0.581,-0.057,-0.739,-59.143,-91.309,23.804,170.898,-28.493,-141.13,walking
0.655,-0.057,-0.739,-59.143,-91.309,23.804,170.519,-27.647,-141.575,walking
0.655,-0.08,-0.669,-51.086,-72.815,30.579,170.25,-27.004,-142.059,walking
0.728,-0.08,-0.669,-51.086,-72.815,30.579,169.975,-26.378,-142.542,walking
0.728,-0.026,-0.601,-44.678,-50.903,40.833,169.805,-25.994,-143.097,walking
0.799,-0.026,-0.601,-44.678,-50.903,40.833,169.629,-25.631,-143.652,walking
0.799,0.04,-0.599,-39.429,-25.269,43.03,169.497,-25.532,-144.179,walking
0.901,0.04,-0.599,-39.429,-25.269,43.03,169.36,-25.444,-144.701,walking
0.901,0.152,-0.794,-33.142,-1.953,42.358,169.266,-25.587,-145.173,walking
1.121,0.152,-0.794,-33.142,-1.953,42.358,169.162,-25.741,-145.64,walking
1.121,0.273,-1.082,-20.935,27.832,39.124,169.14,-26.186,-146.019,walking
1.085,0.273,-1.082,-20.935,27.832,39.124,169.113,-26.625,-146.398,walking
1.085,0.254,-1.111,-21.973,86.487,23.376,168.942,-27.609,-146.481,walking
0.636,0.254,-1.111,-21.973,86.487,23.376,168.766,-28.592,-146.558,walking
0.636,0.137,-1.094,-31.006,113.831,23.926,168.475,-29.828,-146.585,walking
0.385,0.137,-1.094,-31.006,113.831,23.926,168.184,-31.047,-146.596,walking
0.385,0.019,-1.172,-38.33,96.741,35.461,167.915,-32.113,-146.783,walking
0.223,0.019,-1.172,-38.33,96.741,35.461,167.651,-33.157,-146.964,walking
0.223,-0.071,-1.116,-41.687,66.956,28.687,167.366,-33.876,-147.145,walking
0.165,-0.071,-1.116,-41.687,66.956,28.687,167.086,-34.579,-147.321,walking
0.165,-0.133,-1.019,-39.307,25.879,9.766,166.8,-35.052,-147.442,walking
0.271,-0.133,-1.019,-39.307,25.879,9.766,166.498,-35.288,-147.508,walking
0.271,-0.139,-0.986,-29.053,-12.817,5.859,166.278,-35.321,-147.607,walking
0.463,-0.139,-0.986,-29.053,-12.817,5.859,166.135,-35.156,-147.739,walking
0.463,-0.079,-0.917,-8.606,-32.593,13.855,166.141,-34.904,-147.947,walking
0.585,-0.079,-0.917,-8.606,-32.593,13.855,166.295,-34.568,-148.233,walking
