ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ,label
-0.303,0.186,-0.5,8.484,-7.263,-48.645,178.187,11.096,129.457,running
-0.545,0.186,-0.5,8.484,-7.263,-48.645,178.369,11.14,129.946,running
-0.545,0.313,-0.215,-36.011,-2.136,58.777,177.885,11.113,129.337,running
-0.481,0.313,-0.215,-36.011,-2.136,58.777,177.396,11.102,128.732,running
-0.481,0.074,0.035,-67.993,-50.293,125.488,176.446,11.541,127.425,running
-0.232,0.074,0.035,-67.993,-50.293,125.488,175.49,11.975,126.101,running
-0.232,-0.156,0.035,-64.148,-57.312,149.658,174.512,12.448,124.519,running
0.106,-0.156,0.035,-64.148,-57.312,149.658,173.54,12.903,122.926,running
0.106,-0.118,-0.191,-50.72,-32.776,143.311,172.722,13.09,121.421,running
0.433,-0.118,-0.191,-50.72,-32.776,143.311,171.909,13.25,119.91,running
0.433,0.01,-1.413,-62.073,-38.147,119.141,171.041,13.436,118.636,running
0.686,0.01,-1.413,-62.073,-38.147,119.141,170.178,13.568,117.361,running
0.686,0.06,-3.552,18.494,68.604,117.554,170.173,12.618,116.29,running
-0.694,0.06,-3.552,18.494,68.604,117.554,170.189,11.651,115.23,running
-0.694,0.027,-2.007,73.486,13.611,117.004,170.744,11.245,114.071,running
-0.438,0.027,-2.007,73.486,13.611,117.004,171.304,10.876,112.917,running
-0.438,0.39,-1.649,77.332,-55.176,165.588,171.782,11.129,111.16,running
0.004,0.39,-1.649,77.332,-55.176,165.588,172.238,11.409,109.407,running
0.004,0.476,-1.386,28.015,-112.915,195.374,172.101,12.217,107.265,running
0.007,0.476,-1.386,28.015,-112.915,195.374,171.925,13.013,105.117,running
0.007,0.401,-1.052,-6.897,-62.073,178.65,171.425,13.315,103.206,running
-0.273,0.401,-1.052,-6.897,-62.073,178.65,170.914,13.596,101.288,running
-0.273,0.31,-0.727,-19.714,-17.761,156.555,170.338,13.458,99.668,running
-0.37,0.31,-0.727,-19.714,-17.761,156.555,169.766,13.315,98.047,running
-0.37,0.1,-0.449,-19.714,-11.658,118.713,169.294,13.173,96.823,running
-0.374,0.1,-0.449,-19.714,-11.658,118.713,168.821,13.035,95.603,running
-0.374,-0.166,-0.376,-4.944,15.198,46.997,168.684,12.777,95.158,running
-0.464,-0.166,-0.376,-4.944,15.198,46.997,168.558,12.524,94.713,running
-0.464,-0.364,-0.18,0.061,-6.958,-17.578,168.624,12.64,94.872,running
-0.349,-0.364,-0.18,0.061,-6.958,-17.578,168.706,12.761,95.026,running
-0.349,-0.342,0.07,1.221,-69.153,-18.311,168.788,13.513,95.07,running
0.05,-0.342,0.07,1.221,-69.153,-18.311,168.893,14.271,95.109,running
0.05,-0.173,0.024,16.235,-73.425,27.771,169.03,14.985,94.675,running
0.365,-0.173,0.024,16.235,-73.425,27.771,169.178,15.694,94.241,running
0.365,-0.035,-0.856,30.09,-61.768,57.068,169.387,16.199,93.543,running
0.888,-0.035,-0.856,30.09,-61.768,57.068,169.579,16.672,92.845,running
0.888,0.008,-3.218,118.103,6.165,1.526,170.843,16.523,92.856,running
-0.297,0.008,-3.218,118.103,6.165,1.526,172.09,16.342,92.862,running
-0.297,0.0,-2.386,200.195,27.771,-11.597,174.183,15.969,93.027,running
-0.536,0.0,-2.386,200.195,27.771,-11.597,176.265,15.606,93.181,running
-0.536,0.013,-1.625,148.438,-9.827,1.587,177.764,15.617,93.164,running
-0.51,0.013,-1.625,148.438,-9.827,1.587,179.258,15.639,93.148,running
-0.51,-0.198,-1.454,69.031,-26.733,-12.085,179.995,15.842,93.279,running
-0.629,-0.198,-1.454,69.031,-26.733,-12.085,-179.264,16.051,93.406,running
-0.629,-0.169,-1.136,35.4,-37.415,-39.917,-178.786,16.375,93.834,running
-0.628,-0.169,-1.136,35.4,-37.415,-39.917,-178.297,16.699,94.263,running
-0.628,0.047,-0.714,5.188,-41.077,16.418,-178.286,17.084,94.109,running
-0.192,0.047,-0.714,5.188,-41.077,16.418,-178.275,17.485,93.95,running
-0.192,0.182,-0.36,-22.827,-26.733,96.375,-178.802,17.759,92.95,running
-0.008,0.182,-0.36,-22.827,-26.733,96.375,-179.341,18.029,91.945,running
-0.008,0.191,-0.157,-50.659,8.362,134.338,179.709,17.935,90.533,running
-0.112,0.191,-0.157,-50.659,8.362,134.338,178.77,17.82,89.127,running
-0.112,0.058,0.035,-59.387,10.559,149.048,177.698,17.655,87.567,running
-0.075,0.058,0.035,-59.387,10.559,149.048,176.638,17.474,86.017,running
-0.075,-0.127,0.083,-46.875,6.409,151.123,175.71,17.309,84.441,running
0.104,-0.127,0.083,-46.875,6.409,151.123,174.803,17.128,82.875,running
0.104,-0.293,-0.144,-24.841,25.757,140.747,174.183,16.738,81.436,running
0.233,-0.293,-0.144,-24.841,25.757,140.747,173.595,16.331,80.008,running
0.233,-0.236,-0.507,-20.02,35.339,111.45,173.177,15.831,78.904,running
0.621,-0.236,-0.507,-20.02,35.339,111.45,172.776,15.304,77.811,running
0.621,-0.199,-2.254,-19.47,36.621,54.871,172.551,14.793,77.305,running
0.258,-0.199,-2.254,-19.47,36.621,54.871,172.321,14.249,76.811,running
0.258,-0.017,-3.278,22.888,109.802,62.988,172.513,12.975,76.328,running
-0.789,-0.017,-3.278,22.888,109.802,62.988,172.705,11.706,75.839,running
-0.789,0.244,-1.599,59.998,22.644,139.832,173.09,11.234,74.454,running
-0.581,0.244,-1.599,59.998,22.644,139.832,173.474,10.794,73.07,running
-0.581,0.701,-1.631,65.247,-32.776,197.571,173.776,10.86,71.032,running
-0.318,0.701,-1.631,65.247,-32.776,197.571,174.056,10.948,68.994,running
-0.318,0.752,-1.25,26.062,-68.604,174.011,173.958,11.426,67.154,running
-0.351,0.752,-1.25,26.062,-68.604,174.011,173.831,11.898,65.308,running
-0.351,0.57,-0.705,-4.578,-27.527,121.826,173.496,12.019,64.039,running
-0.379,0.57,-0.705,-4.578,-27.527,121.826,173.145,12.134,62.765,running
-0.379,0.34,-0.398,-25.208,-13.123,59.509,172.722,12.184,62.144,running
-0.323,0.34,-0.398,-25.208,-13.123,59.509,172.293,12.239,61.518,running
-0.323,0.104,-0.375,-36.438,-0.732,-9.644,171.909,12.266,61.611,running
-0.298,0.104,-0.375,-36.438,-0.732,-9.644,171.519,12.299,61.71,running
-0.298,-0.125,-0.291,-34.546,2.258,-71.655,171.293,12.404,62.435,running
-0.292,-0.125,-0.291,-34.546,2.258,-71.655,171.079,12.519,63.166,running
-0.292,-0.301,-0.089,-37.476,-33.02,-102.661,170.892,12.849,64.017,running
-0.041,-0.301,-0.089,-37.476,-33.02,-102.661,170.739,13.381,65.006,running
-0.041,-0.307,0.004,-36.072,-62.622,-79.59,170.59,14.052,65.847,running
0.315,-0.307,0.004,-36.072,-62.622,-79.59,170.436,14.848,66.55,running
0.315,-0.169,-0.634,-11.414,-39.978,-45.166,170.392,15.496,67.094,running
0.917,-0.169,-0.634,-11.414,-39.978,-45.166,170.447,15.969,67.484,running
0.917,-0.146,-2.974,37.598,29.663,-88.135,170.837,16.089,68.165,running
-0.479,-0.146,-2.974,37.598,29.663,-88.135,171.546,15.842,69.126,running
-0.479,0.043,-2.511,70.618,57.129,-77.332,172.397,15.419,70.049,running
-0.787,0.043,-2.511,70.618,57.129,-77.332,173.381,14.859,70.928,running
-0.787,0.194,-1.543,78.857,-21.606,-40.588,174.331,14.672,71.554,running
-0.42,0.194,-1.543,78.857,-21.606,-40.588,175.248,14.87,71.955,running
-0.42,0.009,-1.527,46.875,-31.311,-25.94,175.984,15.112,72.279,running
-0.367,0.009,-1.527,46.875,-31.311,-25.94,176.534,15.403,72.521,running
-0.367,-0.097,-1.289,38.147,-36.255,-68.909,177.105,15.727,72.993,running
-0.545,-0.097,-1.289,38.147,-36.255,-68.909,177.693,16.084,73.691,running
-0.545,-0.084,-0.885,19.47,-32.227,-87.341,178.22,16.419,74.493,running
-0.518,-0.084,-0.885,19.47,-32.227,-87.341,178.682,16.743,75.394,running
-0.518,0.017,-0.426,-6.409,-33.081,-25.452,178.929,17.062,75.976,running
-0.151,0.017,-0.426,-6.409,-33.081,-25.452,178.956,17.386,76.234,running
-0.151,0.083,-0.119,-31.799,-12.329,52.002,178.731,17.611,76.086,running
0.003,0.083,-0.119,-31.799,-12.329,52.002,178.259,17.721,75.536,running
0.003,0.001,0.002,-50.659,17.822,92.834,177.627,17.672,74.778,running
-0.014,0.001,0.002,-50.659,17.822,92.834,176.841,17.452,73.812,running
-0.014,-0.176,0.065,-40.649,24.353,117.798,176.089,17.183,72.724,running
0.097,-0.176,0.065,-40.649,24.353,117.798,175.364,16.859,71.51,running
0.097,-0.285,-0.072,-13.245,44.495,126.221,174.792,16.425,70.269,running
0.201,-0.285,-0.072,-13.245,44.495,126.221,174.375,15.87,69.005,running
0.201,-0.182,-0.36,-4.883,69.458,106.567,174.067,15.183,67.857,running
0.453,-0.182,-0.36,-4.883,69.458,106.567,173.859,14.365,66.835,running
0.453,-0.008,-1.665,-37.415,55.359,69.824,173.551,13.618,66.0,running
0.526,-0.008,-1.665,-37.415,55.359,69.824,173.117,12.914,65.358,running
0.526,0.125,-3.792,46.082,143.799,61.584,173.117,11.761,64.819,running
-1.007,0.125,-3.792,46.082,143.799,61.584,173.551,10.173,64.363,running
-1.007,0.148,-1.945,72.876,31.25,88.928,174.084,9.146,63.699,running
-0.431,0.148,-1.945,72.876,31.25,88.928,174.716,8.701,62.825,running
-0.431,0.591,-1.756,87.158,-48.706,134.338,175.369,8.663,61.683,running
0.016,0.591,-1.756,87.158,-48.706,134.338,176.039,9.031,60.282,running
0.016,0.715,-1.478,48.645,-98.328,134.644,176.484,9.657,58.865,running
-0.003,0.715,-1.478,48.645,-98.328,134.644,176.699,10.53,57.431,running
-0.003,0.588,-1.003,9.521,-53.955,114.136,176.704,11.179,56.107,running
-0.236,0.588,-1.003,9.521,-53.955,114.136,176.523,11.613,54.904,running
-0.236,0.434,-0.631,-8.728,-23.499,89.355,176.254,11.887,53.828,running
-0.314,0.434,-0.631,-8.728,-23.499,89.355,175.919,12.025,52.883,running
-0.314,0.238,-0.368,-24.475,-18.799,48.706,175.54,12.145,52.152,running
-0.264,0.238,-0.368,-24.475,-18.799,48.706,175.128,12.266,51.625,running
-0.264,0.026,-0.364,-31.311,7.263,-21.057,174.754,12.288,51.471,running
-0.325,0.026,-0.364,-31.311,7.263,-21.057,174.43,12.222,51.68,running
-0.325,-0.176,-0.257,-25.33,9.033,-98.938,174.227,12.195,52.289,running
-0.348,-0.176,-0.257,-25.33,9.033,-98.938,174.144,12.211,53.295,running
-0.348,-0.233,-0.01,-35.217,-47.058,-126.648,174.051,12.53,54.415,running
-0.04,-0.233,-0.01,-35.217,-47.058,-126.648,173.952,13.151,55.646,running
-0.04,-0.15,0.04,-33.63,-65.308,-94.849,173.848,13.865,56.706,running
0.273,-0.15,0.04,-33.63,-65.308,-94.849,173.732,14.645,57.601,running
0.273,-0.007,-0.647,-35.217,-52.368,-57.8,173.584,15.337,58.31,running
0.862,-0.007,-0.647,-35.217,-52.368,-57.8,173.386,15.914,58.832,running
0.862,0.145,-2.91,12.756,15.686,-70.679,173.469,16.122,59.469,running
-0.495,0.145,-2.91,12.756,15.686,-70.679,173.82,15.947,60.211,running
-0.495,0.175,-2.212,60.242,53.467,-73.242,174.413,15.568,60.98,running
-0.808,0.175,-2.212,60.242,53.467,-73.242,175.232,15.007,61.782,running
-0.808,0.188,-1.501,57.068,-18.616,-71.899,176.017,14.815,62.534,running
-0.32,0.188,-1.501,57.068,-18.616,-71.899,176.77,14.991,63.254,running
-0.32,-0.047,-1.529,25.452,-40.283,-66.101,177.352,15.276,63.94,running
-0.148,-0.047,-1.529,25.452,-40.283,-66.101,177.775,15.667,64.6,running
-0.148,-0.177,-1.202,18.25,-29.053,-69.58,178.176,15.991,65.281,running
-0.396,-0.177,-1.202,18.25,-29.053,-69.58,178.555,16.26,65.984,running
-0.396,-0.179,-0.764,6.897,4.761,-69.763,178.885,16.348,66.698,running
-0.503,-0.179,-0.764,6.897,4.761,-69.763,179.165,16.276,67.412,running
-0.503,-0.027,-0.427,-8.423,8.972,-6.104,179.275,16.183,67.802,running
-0.345,-0.027,-0.427,-8.423,8.972,-6.104,179.22,16.078,67.857,running
-0.345,0.052,-0.18,-24.963,14.526,69.153,178.973,15.952,67.516,running
-0.243,0.052,-0.18,-24.963,14.526,69.153,178.539,15.798,66.791,running
-0.243,-0.011,-0.029,-36.499,11.047,106.14,177.995,15.661,65.874,running
-0.152,-0.011,-0.029,-36.499,11.047,106.14,177.352,15.535,64.77,running
-0.152,-0.135,0.051,-26.672,5.249,120.972,176.748,15.43,63.583,running
0.106,-0.135,0.051,-26.672,5.249,120.972,176.182,15.348,62.325,running
0.106,-0.178,-0.124,-14.221,23.071,115.723,175.699,15.167,61.095,running
0.284,-0.178,-0.124,-14.221,23.071,115.723,175.314,14.892,59.903,running
0.284,-0.07,-0.778,-32.288,23.987,86.731,174.886,14.595,58.87,running
0.89,-0.07,-0.778,-32.288,23.987,86.731,174.419,14.271,57.986,running
0.89,0.052,-3.139,6.042,65.491,52.124,174.188,13.722,57.316,running
-0.402,0.052,-3.139,6.042,65.491,52.124,174.194,12.931,56.843,running
-0.402,0.032,-2.514,30.884,104.187,58.594,174.32,11.937,56.36,running
-0.718,0.032,-2.514,30.884,104.187,58.594,174.573,10.767,55.854,running
-0.718,0.396,-1.708,63.232,8.301,105.286,174.941,10.074,55.069,running
-0.234,0.396,-1.708,63.232,8.301,105.286,175.413,9.871,53.998,running
-0.234,0.729,-1.624,47.302,-78.552,130.676,175.759,10.107,52.762,running
-0.234,0.729,-1.624,47.302,-78.552,130.676,175.974,10.767,51.361,running
0.1,0.729,-1.624,47.302,-78.552,130.676,176.16,11.431,49.966,running
0.1,0.707,-1.181,13.916,-90.881,125.427,175.984,12.217,48.604,running
0.012,0.707,-1.181,13.916,-90.881,125.427,175.781,12.986,47.241,running
0.012,0.572,-0.799,-8.118,-33.264,96.497,175.419,13.189,46.203,running
-0.206,0.572,-0.799,-8.118,-33.264,96.497,175.04,13.387,45.17,running
-0.206,0.387,-0.447,-17.456,-6.775,65.369,174.644,13.343,44.473,running
-0.263,0.387,-0.447,-17.456,-6.775,65.369,174.238,13.304,43.781,running
-0.263,0.164,-0.345,-28.625,13.733,8.667,173.864,13.118,43.687,running
-0.291,0.164,-0.345,-28.625,13.733,8.667,173.491,12.936,43.594,running
-0.291,-0.084,-0.351,-20.02,42.419,-70.313,173.392,12.574,44.346,running
-0.394,-0.084,-0.351,-20.02,42.419,-70.313,173.298,12.222,45.099,running
-0.394,-0.229,-0.163,-24.353,18.066,-134.46,173.304,12.2,46.472,running
-0.3,-0.229,-0.163,-24.353,18.066,-134.46,173.315,12.195,47.845,running
-0.3,-0.196,0.035,-38.696,-32.104,-138.062,173.199,12.706,49.202,running
0.023,-0.196,0.035,-38.696,-32.104,-138.062,173.106,13.233,50.559,running
0.023,-0.082,-0.075,-40.649,-28.992,-92.163,172.903,13.672,51.449,running
0.364,-0.082,-0.075,-40.649,-28.992,-92.163,172.716,14.112,52.344,running
0.364,0.115,-1.182,-48.279,-43.762,-58.35,172.37,14.623,52.872,running
0.77,0.115,-1.182,-48.279,-43.762,-58.35,172.035,15.095,53.394,running
0.77,0.15,-3.404,33.325,58.594,-57.922,172.551,14.513,54.058,running
-0.775,0.15,-3.404,33.325,58.594,-57.922,173.068,13.898,54.717,running
-0.775,0.241,-1.521,27.039,17.151,-73.059,173.529,13.727,55.475,running
-0.542,0.241,-1.521,27.039,17.151,-73.059,173.985,13.568,56.228,running
-0.542,0.128,-1.488,33.813,12.634,-81.97,174.523,13.475,57.068,running
-0.258,0.128,-1.488,33.813,12.634,-81.97,175.056,13.387,57.903,running
-0.258,-0.011,-1.548,25.208,-21.606,-90.21,175.518,13.64,58.799,running
-0.208,-0.011,-1.548,25.208,-21.606,-90.21,175.99,13.887,59.694,running
-0.208,-0.037,-1.1,25.391,6.348,-110.107,176.512,13.859,60.82,running
-0.427,-0.037,-1.1,25.391,6.348,-110.107,177.039,13.826,61.941,running
-0.427,-0.01,-0.677,10.254,28.32,-118.774,177.429,13.574,63.166,running
-0.436,-0.01,-0.677,10.254,28.32,-118.774,177.819,13.326,64.385,running
-0.436,0.146,-0.385,-18.433,22.4,-50.476,177.748,13.118,64.902,running
-0.335,0.146,-0.385,-18.433,22.4,-50.476,177.671,12.925,65.413,running
-0.335,0.169,-0.13,-42.664,24.048,32.593,177.166,12.689,65.078,running
-0.295,0.169,-0.13,-42.664,24.048,32.593,176.655,12.464,64.748,running
-0.295,0.064,0.016,-55.176,5.92,73.853,175.924,12.398,63.984,running
-0.214,0.064,0.016,-55.176,5.92,73.853,175.199,12.338,63.226,running
-0.214,-0.088,0.021,-46.082,2.563,85.144,174.551,12.305,62.347,running
0.079,-0.088,0.021,-46.082,2.563,85.144,173.908,12.272,61.469,running
0.079,-0.096,-0.2,-37.537,18.86,74.768,173.392,12.074,60.716,running
0.352,-0.096,-0.2,-37.537,18.86,74.768,172.886,11.865,59.969,running
0.352,0.002,-1.207,-54.077,8.24,52.185,172.271,11.744,59.436,running
0.633,0.002,-1.207,-54.077,8.24,52.185,171.661,11.585,58.903,running
0.633,0.19,-3.298,-45.044,52.673,59.509,171.151,10.931,58.376,running
-0.717,0.19,-3.298,-45.044,52.673,59.509,170.645,10.245,57.849,running
-0.717,0.137,-2.073,2.319,33.813,53.833,170.623,9.772,57.354,running
-0.634,0.137,-2.073,2.319,33.813,53.833,170.601,9.316,56.86,running
-0.634,0.357,-1.78,66.711,-14.404,65.308,171.189,9.333,56.168,running
-0.257,0.357,-1.78,66.711,-14.404,65.308,171.771,9.371,55.481,running
-0.257,0.633,-1.449,93.933,-94.238,77.026,172.562,10.19,54.558,running
-0.077,0.633,-1.449,93.933,-94.238,77.026,173.326,11.019,53.652,running
-0.077,0.784,-1.123,66.711,-100.891,72.937,173.798,11.92,52.784,running
-0.18,0.784,-1.123,66.711,-100.891,72.937,174.238,12.821,51.916,running
-0.18,0.77,-0.71,33.752,-67.078,64.819,174.353,13.392,51.169,running
-0.4,0.77,-0.71,33.752,-67.078,64.819,174.441,13.964,50.416,running
-0.4,0.577,-0.274,-3.601,-60.242,48.95,174.183,14.485,49.834,running
-0.152,0.577,-0.274,-3.601,-60.242,48.95,173.903,15.013,49.246,running
-0.152,0.224,-0.195,-49.927,-41.565,-26.489,173.364,15.436,49.449,running
-0.01,0.224,-0.195,-49.927,-41.565,-26.489,172.82,15.864,49.647,running
-0.01,-0.063,-0.238,-66.162,16.785,-122.314,172.414,15.831,50.911,running
-0.116,-0.063,-0.238,-66.162,16.785,-122.314,172.013,15.809,52.174,running
-0.116,-0.113,-0.142,-86.121,18.311,-174.5,171.573,15.859,53.97,running
-0.066,-0.113,-0.142,-86.121,18.311,-174.5,171.145,15.925,55.772,running
-0.066,-0.04,-0.178,-101.135,7.019,-166.077,170.546,16.106,57.469,running
0.175,-0.04,-0.178,-101.135,7.019,-166.077,169.964,16.304,59.167,running
0.175,0.108,-0.548,-117.615,26.123,-122.314,169.113,16.243,60.447,running
0.356,0.108,-0.548,-117.615,26.123,-122.314,168.267,16.183,61.727,running
0.356,0.277,-1.24,-71.045,38.879,-72.815,167.756,15.886,62.529,running
0.34,0.277,-1.24,-71.045,38.879,-72.815,167.25,15.579,63.331,running
0.34,0.072,-2.303,41.138,124.878,-30.09,167.811,14.326,63.891,running
-0.949,0.072,-2.303,41.138,124.878,-30.09,168.36,13.068,64.44,running
-0.949,-0.221,-2.372,136.414,108.948,-57.556,169.915,12.036,65.215,running
-0.827,-0.221,-2.372,136.414,108.948,-57.556,171.453,11.019,65.951,running
-0.827,-0.264,-2.057,127.502,9.766,-50.232,172.853,10.97,66.451,running
-0.533,-0.264,-2.057,127.502,9.766,-50.232,174.254,10.92,66.951,running
-0.533,-0.153,-1.371,87.952,-13.916,-65.979,175.287,11.118,67.588,running
-0.54,-0.153,-1.371,87.952,-13.916,-65.979,176.32,11.31,68.225,running
-0.54,-0.027,-0.901,69.946,0.671,-86.914,177.215,11.365,69.093,running
-0.511,-0.027,-0.901,69.946,0.671,-86.914,178.105,11.415,69.955,running
-0.511,0.214,-0.566,29.663,-5.92,-46.936,178.506,11.519,70.411,running
-0.292,0.214,-0.566,29.663,-5.92,-46.936,178.896,11.624,70.873,running
-0.292,0.34,-0.303,-22.705,3.967,40.466,178.577,11.618,70.439,running
-0.231,0.34,-0.303,-22.705,3.967,40.466,178.253,11.618,70.01,running
-0.231,0.215,-0.066,-56.763,-4.211,101.746,177.457,11.678,68.95,running
-0.13,0.215,-0.066,-56.763,-4.211,101.746,176.655,11.728,67.896,running
-0.13,-0.001,-0.007,-51.697,-17.151,126.892,175.847,11.882,66.572,running
0.063,-0.001,-0.007,-51.697,-17.151,126.892,175.045,12.019,65.248,running
0.063,-0.165,-0.141,-34.729,1.892,127.014,174.43,11.953,63.935,running
0.226,-0.165,-0.141,-34.729,1.892,127.014,173.826,11.865,62.628,running
0.226,-0.168,-0.57,-38.208,19.836,102.539,173.249,11.678,61.452,running
0.588,-0.168,-0.57,-38.208,19.836,102.539,172.7,11.387,60.414,running
0.588,-0.104,-2.234,-27.527,23.01,78.186,172.249,11.058,59.507,running
-0.212,-0.104,-2.234,-27.527,23.01,78.186,171.887,10.673,58.733,running
-0.212,0.096,-2.829,10.315,80.872,75.134,171.727,9.992,58.019,running
-0.939,0.096,-2.829,10.315,80.872,75.134,171.777,9.036,57.36,running
-0.939,0.443,-1.907,61.218,-16.602,109.863,172.046,8.547,56.459,running
-0.371,0.443,-1.907,61.218,-16.602,109.863,172.524,8.553,55.316,running
-0.371,0.742,-1.539,68.604,-78.125,117.859,173.013,8.877,54.091,running
-0.099,0.742,-1.539,68.604,-78.125,117.859,173.491,9.514,52.789,running
-0.099,0.762,-0.992,26.184,-85.754,104.553,173.743,10.206,51.553,running
-0.218,0.762,-0.992,26.184,-85.754,104.553,173.76,10.937,50.378,running
-0.218,0.635,-0.509,-7.507,-45.532,79.895,173.611,11.475,49.345,running
-0.329,0.635,-0.509,-7.507,-45.532,79.895,173.309,11.827,48.455,running
-0.329,0.399,-0.251,-45.288,-38.269,36.926,172.842,12.162,47.785,running
-0.116,0.399,-0.251,-45.288,-38.269,36.926,172.227,12.491,47.34,running
-0.116,0.136,-0.227,-71.533,-18.677,-37.964,171.563,12.777,47.28,running
-0.074,0.136,-0.227,-71.533,-18.677,-37.964,170.854,13.019,47.609,running
-0.074,-0.037,-0.217,-85.022,14.587,-115.967,170.184,13.167,48.362,running
-0.083,-0.037,-0.217,-85.022,14.587,-115.967,169.547,13.233,49.537,running
-0.083,-0.082,-0.216,-99.426,11.23,-158.142,168.898,13.365,50.922,running
0.068,-0.082,-0.216,-99.426,11.23,-158.142,168.239,13.574,52.515,running
0.068,-0.023,-0.384,-109.924,23.804,-143.25,167.536,13.716,54.042,running
0.238,-0.023,-0.384,-109.924,23.804,-143.25,166.772,13.793,55.508,running
0.238,0.204,-0.979,-92.041,27.161,-97.595,166.058,13.81,56.755,running
0.513,0.204,-0.979,-92.041,27.161,-97.595,165.388,13.744,57.772,running
0.513,0.221,-2.273,4.578,79.895,-60.913,165.174,13.37,58.678,running
-0.886,0.221,-2.273,4.578,79.895,-60.913,165.421,12.667,59.469,running
-0.886,-0.168,-2.438,157.654,94.666,-74.951,166.448,11.909,60.337,running
-0.77,-0.168,-2.438,157.654,94.666,-74.951,168.25,11.096,61.276,running
-0.77,-0.289,-2.05,172.546,-33.936,-48.828,170.063,10.893,61.93,running
-0.293,-0.289,-2.05,172.546,-33.936,-48.828,171.903,11.288,62.342,running
-0.293,-0.293,-1.314,93.262,-73.547,-34.912,173.337,11.86,62.677,running
-0.173,-0.293,-1.314,93.262,-73.547,-34.912,174.364,12.618,62.924,running
-0.173,-0.161,-0.785,61.829,-43.762,-53.284,175.265,13.222,63.298,running
-0.354,-0.161,-0.785,61.829,-43.762,-53.284,176.039,13.678,63.787,running
-0.354,0.148,-0.448,30.212,-17.273,-54.626,176.66,14.002,64.303,running
-0.322,0.148,-0.448,30.212,-17.273,-54.626,177.122,14.189,64.83,running
-0.322,0.43,-0.221,-19.348,-4.089,26.184,177.226,14.299,64.951,running
-0.273,0.43,-0.221,-19.348,-4.089,26.184,176.973,14.332,64.655,running
-0.273,0.293,0.076,-54.504,-15.93,106.018,176.424,14.403,63.946,running
-0.23,0.293,0.076,-54.504,-15.93,106.018,175.589,14.513,62.825,running
-0.23,0.017,0.086,-60.059,-23.254,127.502,174.688,14.639,61.584,running
-0.074,0.017,0.086,-60.059,-23.254,127.502,173.738,14.788,60.227,running
-0.074,-0.156,-0.03,-46.753,-10.01,126.404,172.859,14.854,58.881,running
0.22,-0.156,-0.03,-46.753,-10.01,126.404,172.062,14.848,57.546,running
0.22,-0.104,-0.557,-34.302,33.569,101.685,171.387,14.617,56.371,running
0.565,-0.104,-0.557,-34.302,33.569,101.685,170.832,14.156,55.366,running
0.565,-0.048,-2.235,-49.988,45.044,69.214,170.266,13.623,54.542,running
-0.318,-0.048,-2.235,-49.988,45.044,69.214,169.678,13.008,53.899,running
-0.318,-0.061,-3.283,25.391,137.207,61.462,169.508,11.926,53.394,running
-1.042,-0.061,-3.283,25.391,137.207,61.462,169.75,10.415,53.009,running
-1.042,0.243,-2.015,76.416,-7.019,126.77,170.178,9.575,52.158,running
-0.285,0.243,-2.015,76.416,-7.019,126.77,170.782,9.421,50.856,running
-0.285,0.527,-1.545,84.839,-87.036,154.358,171.387,9.668,49.345,running
0.103,0.527,-1.545,84.839,-87.036,154.358,171.969,10.305,47.642,running
0.103,0.615,-1.128,43.213,-102.478,129.639,172.332,11.047,46.055,running
-0.07,0.615,-1.128,43.213,-102.478,129.639,172.474,11.871,44.577,running
-0.07,0.559,-0.638,21.423,-46.265,95.642,172.524,12.431,43.308,running
-0.292,0.559,-0.638,21.423,-46.265,95.642,172.485,12.739,42.248,running
-0.292,0.395,-0.257,-3.906,-33.264,58.35,172.354,13.002,41.385,running
-0.198,0.395,-0.257,-3.906,-33.264,58.35,172.123,13.228,40.721,running
-0.198,0.123,-0.196,-24.963,-7.874,-10.132,171.87,13.381,40.419,running
-0.265,0.123,-0.196,-24.963,-7.874,-10.132,171.59,13.458,40.485,running
-0.265,-0.094,-0.169,-34.119,17.029,-82.092,171.359,13.475,40.935,running
-0.272,-0.094,-0.169,-34.119,17.029,-82.092,171.178,13.431,41.77,running
-0.272,-0.097,-0.043,-45.288,-8.545,-111.816,170.975,13.552,42.737,running
-0.036,-0.097,-0.043,-45.288,-8.545,-111.816,170.76,13.832,43.835,running
-0.036,0.042,-0.134,-58.411,-1.77,-98.511,170.48,14.084,44.874,running
0.197,0.042,-0.134,-58.411,-1.77,-98.511,170.118,14.293,45.846,running
0.197,0.181,-0.79,-57.922,15.015,-67.078,169.733,14.392,46.675,running
0.688,0.181,-0.79,-57.922,15.015,-67.078,169.31,14.359,47.362,running
0.688,0.249,-2.577,10.986,55.786,-63.538,169.244,14.095,48.071,running
-0.895,0.249,-2.577,10.986,55.786,-63.538,169.536,13.59,48.796,running
-0.895,-0.033,-2.741,132.385,93.14,-85.815,170.458,12.903,49.658,running
-0.786,-0.033,-2.741,132.385,93.14,-85.815,172.013,12.063,50.647,running
-0.786,-0.147,-1.868,133.423,-24.231,-65.43,173.518,11.788,51.438,running
-0.282,-0.147,-1.868,133.423,-24.231,-65.43,174.99,12.074,52.059,running
-0.282,-0.157,-1.23,66.65,-60.425,-35.095,176.1,12.524,52.515,running
-0.247,-0.157,-1.23,66.65,-60.425,-35.095,176.847,13.134,52.811,running
