ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ,label
0.142,0.278,-0.957,-1.221,0.061,0.793,163.356,-8.344,-94.938,lying
0.142,0.279,-0.956,-1.16,0.305,0.854,163.345,-8.35,-94.949,lying
0.14,0.279,-0.956,-1.16,0.305,0.854,163.339,-8.35,-94.955,lying
0.14,0.279,-0.954,-1.16,0.488,0.916,163.334,-8.355,-94.96,lying
0.138,0.279,-0.954,-1.16,0.488,0.916,163.323,-8.361,-94.971,lying
0.138,0.279,-0.957,-1.099,0.427,0.916,163.317,-8.366,-94.977,lying
0.138,0.279,-0.957,-1.099,0.427,0.916,163.312,-8.372,-94.982,lying
0.138,0.28,-0.957,-1.038,0.305,0.977,163.301,-8.372,-94.993,lying
0.139,0.28,-0.957,-1.038,0.305,0.977,163.295,-8.377,-95.004,lying
0.139,0.28,-0.957,-0.916,0.427,0.977,163.29,-8.377,-95.01,lying
0.136,0.28,-0.957,-0.916,0.427,0.977,163.284,-8.383,-95.021,lying
0.136,0.278,-0.958,-0.916,0.427,0.977,163.279,-8.388,-95.026,lying
0.136,0.278,-0.958,-0.916,0.427,0.977,163.273,-8.394,-95.037,lying
0.136,0.278,-0.957,-0.977,0.366,0.732,163.268,-8.394,-95.043,lying
0.137,0.278,-0.957,-0.977,0.366,0.732,163.262,-8.399,-95.048,lying
0.137,0.279,-0.956,-1.099,0.427,0.671,163.257,-8.399,-95.054,lying
0.137,0.279,-0.956,-1.099,0.427,0.671,163.251,-8.405,-95.059,lying
0.137,0.279,-0.957,-1.099,0.488,0.61,163.24,-8.405,-95.065,lying
0.137,0.279,-0.957,-1.099,0.488,0.61,163.235,-8.41,-95.07,lying
0.137,0.279,-0.956,-1.099,0.244,0.732,163.229,-8.41,-95.076,lying
0.138,0.279,-0.956,-1.099,0.244,0.732,163.224,-8.41,-95.081,lying
0.138,0.28,-0.957,-1.099,0.183,0.61,163.213,-8.41,-95.087,lying
0.137,0.28,-0.957,-1.099,0.183,0.61,163.207,-8.41,-95.092,lying
0.137,0.279,-0.957,-0.977,0.366,0.549,163.202,-8.416,-95.098,lying
0.138,0.279,-0.957,-0.977,0.366,0.549,163.196,-8.416,-95.103,lying
0.138,0.281,-0.955,-0.916,0.366,0.488,163.191,-8.416,-95.103,lying
0.138,0.281,-0.955,-0.916,0.366,0.488,163.185,-8.421,-95.109,lying
0.138,0.283,-0.955,-0.977,0.366,0.549,163.18,-8.421,-95.114,lying
0.14,0.283,-0.955,-0.977,0.366,0.549,163.174,-8.421,-95.114,lying
0.14,0.282,-0.956,-1.221,0.305,0.671,163.163,-8.421,-95.12,lying
0.139,0.282,-0.956,-1.221,0.305,0.671,163.158,-8.427,-95.125,lying
0.139,0.28,-0.956,-1.16,0.366,0.671,163.147,-8.427,-95.131,lying
0.139,0.28,-0.956,-1.16,0.366,0.671,163.141,-8.432,-95.136,lying
0.139,0.279,-0.955,-0.977,0.305,0.61,163.136,-8.432,-95.142,lying
0.139,0.279,-0.955,-0.977,0.305,0.61,163.125,-8.432,-95.147,lying
0.139,0.282,-0.953,-0.916,0.305,0.61,163.12,-8.432,-95.153,lying
0.14,0.282,-0.953,-0.916,0.305,0.61,163.114,-8.438,-95.158,lying
0.14,0.282,-0.954,-0.977,0.366,0.671,163.109,-8.438,-95.164,lying
0.139,0.282,-0.954,-0.977,0.366,0.671,163.103,-8.443,-95.169,lying
0.139,0.283,-0.955,-0.916,0.366,0.732,163.098,-8.443,-95.175,lying
0.14,0.283,-0.955,-0.916,0.366,0.732,163.092,-8.443,-95.18,lying
0.14,0.283,-0.955,-0.916,0.366,0.793,163.087,-8.448,-95.186,lying
0.139,0.283,-0.955,-0.916,0.366,0.793,163.081,-8.448,-95.197,lying
0.139,0.282,-0.956,-0.854,0.427,0.732,163.081,-8.454,-95.202,lying
0.139,0.282,-0.956,-0.854,0.427,0.732,163.076,-8.459,-95.208,lying
0.139,0.282,-0.955,-0.793,0.366,0.61,163.07,-8.459,-95.213,lying
0.139,0.282,-0.955,-0.793,0.366,0.61,163.065,-8.459,-95.219,lying
0.139,0.283,-0.954,-0.793,0.366,0.61,163.059,-8.465,-95.219,lying
0.138,0.283,-0.954,-0.793,0.366,0.61,163.059,-8.465,-95.224,lying
0.138,0.282,-0.955,-0.793,0.366,0.61,163.054,-8.47,-95.229,lying
0.139,0.282,-0.955,-0.793,0.366,0.61,163.048,-8.47,-95.235,lying
0.139,0.283,-0.955,-0.793,0.305,0.61,163.043,-8.47,-95.24,lying
0.141,0.283,-0.955,-0.793,0.305,0.61,163.037,-8.476,-95.246,lying
0.141,0.285,-0.954,-0.916,0.305,0.61,163.032,-8.476,-95.251,lying
0.139,0.285,-0.954,-0.916,0.305,0.61,163.026,-8.476,-95.257,lying
0.139,0.286,-0.955,-1.099,0.427,0.732,163.021,-8.481,-95.262,lying
0.138,0.286,-0.955,-1.099,0.427,0.732,163.015,-8.481,-95.268,lying
0.138,0.285,-0.954,-1.221,0.366,0.854,163.01,-8.487,-95.273,lying
0.14,0.285,-0.954,-1.221,0.366,0.854,162.999,-8.487,-95.279,lying
0.14,0.284,-0.954,-1.099,0.305,0.854,162.993,-8.492,-95.29,lying
0.141,0.284,-0.954,-1.099,0.305,0.854,162.982,-8.492,-95.295,lying
0.141,0.284,-0.954,-0.916,0.366,0.732,162.977,-8.498,-95.301,lying
0.141,0.284,-0.954,-0.916,0.366,0.732,162.971,-8.498,-95.306,lying
0.141,0.286,-0.954,-0.977,0.427,0.793,162.966,-8.498,-95.312,lying
0.135,0.286,-0.954,-0.977,0.427,0.793,162.96,-8.503,-95.323,lying
0.135,0.284,-0.957,-1.16,0.488,0.671,162.955,-8.509,-95.328,lying
0.13,0.284,-0.957,-1.16,0.488,0.671,162.944,-8.509,-95.334,lying
0.13,0.277,-0.956,-0.488,0.244,0,162.938,-8.509,-95.334,lying
0.139,0.277,-0.956,-0.488,0.244,0,162.938,-8.509,-95.334,lying
0.139,0.277,-0.947,0.427,0.305,-0.427,162.944,-8.509,-95.328,lying
0.14,0.277,-0.947,0.427,0.305,-0.427,162.949,-8.503,-95.323,lying
0.14,0.284,-0.94,0.793,0.183,0.061,162.96,-8.503,-95.323,lying
0.141,0.284,-0.94,0.793,0.183,0.061,162.971,-8.503,-95.323,lying
0.141,0.284,-0.946,0.977,0.061,0.61,162.982,-8.503,-95.328,lying
0.142,0.284,-0.946,0.977,0.061,0.61,162.993,-8.498,-95.334,lying
0.142,0.286,-0.956,0.916,-0.061,0.427,163.01,-8.498,-95.339,lying
0.139,0.286,-0.956,0.916,-0.061,0.427,163.021,-8.498,-95.339,lying
0.139,0.288,-0.962,0.916,0,0,163.032,-8.492,-95.345,lying
0.14,0.288,-0.962,0.916,0,0,163.043,-8.492,-95.345,lying
0.14,0.283,-0.964,1.465,-0.122,-0.427,163.059,-8.487,-95.339,lying
0.142,0.283,-0.964,1.465,-0.122,-0.427,163.076,-8.481,-95.339,lying
0.142,0.278,-0.959,2.136,-0.244,-0.488,163.092,-8.476,-95.334,lying
0.142,0.278,-0.959,2.136,-0.244,-0.488,163.114,-8.465,-95.328,lying
0.142,0.278,-0.954,2.197,-0.244,-0.549,163.141,-8.459,-95.323,lying
0.137,0.278,-0.954,2.197,-0.244,-0.549,163.163,-8.454,-95.323,lying
0.137,0.279,-0.95,1.892,-0.305,-0.488,163.185,-8.448,-95.317,lying
0.137,0.279,-0.95,1.892,-0.305,-0.488,163.207,-8.443,-95.312,lying
0.137,0.281,-0.954,1.526,-0.427,-0.488,163.224,-8.432,-95.312,lying
0.138,0.281,-0.954,1.526,-0.427,-0.488,163.24,-8.427,-95.306,lying
0.138,0.283,-0.957,1.221,-0.122,-0.427,163.257,-8.416,-95.301,lying
0.136,0.283,-0.957,1.221,-0.122,-0.427,163.268,-8.416,-95.301,lying
0.136,0.284,-0.96,0.916,-0.061,-0.122,163.279,-8.41,-95.295,lying
0.136,0.284,-0.96,0.916,-0.061,-0.122,163.29,-8.405,-95.295,lying
0.136,0.284,-0.96,0.916,-0.061,-0.122,163.301,-8.399,-95.295,lying
0.136,0.28,-0.959,0.977,-0.183,-0.183,163.312,-8.394,-95.295,lying
0.136,0.28,-0.959,0.977,-0.183,-0.183,163.323,-8.388,-95.29,lying
0.136,0.279,-0.957,1.16,-0.244,-0.366,163.339,-8.383,-95.29,lying
0.136,0.279,-0.957,1.16,-0.244,-0.366,163.35,-8.377,-95.284,lying
0.136,0.28,-0.956,1.221,-0.122,-0.488,163.361,-8.372,-95.284,lying
0.136,0.28,-0.956,1.221,-0.122,-0.488,163.378,-8.366,-95.279,lying
0.136,0.281,-0.954,0.977,0,-0.305,163.389,-8.361,-95.273,lying
0.135,0.281,-0.954,0.977,0,-0.305,163.4,-8.361,-95.273,lying
0.135,0.281,-0.953,0.427,-0.244,-0.122,163.4,-8.35,-95.273,lying
0.139,0.281,-0.953,0.427,-0.244,-0.122,163.405,-8.344,-95.268,lying
0.139,0.277,-0.956,-0.061,-0.366,0.183,163.411,-8.339,-95.273,lying
0.14,0.277,-0.956,-0.061,-0.366,0.183,163.411,-8.333,-95.279,lying
0.14,0.275,-0.957,-0.183,0,0.366,163.411,-8.333,-95.279,lying
0.138,0.275,-0.957,-0.183,0,0.366,163.411,-8.333,-95.284,lying
0.138,0.275,-0.957,-0.183,0.061,0.488,163.411,-8.333,-95.29,lying
0.14,0.275,-0.957,-0.183,0.061,0.488,163.411,-8.328,-95.29,lying
0.14,0.276,-0.957,-0.061,-0.061,0.488,163.416,-8.328,-95.295,lying
0.139,0.276,-0.957,-0.061,-0.061,0.488,163.416,-8.328,-95.301,lying
0.139,0.278,-0.958,0.061,0.061,0.366,163.422,-8.328,-95.306,lying
0.138,0.278,-0.958,0.061,0.061,0.366,163.422,-8.322,-95.312,lying
0.138,0.277,-0.957,0.061,0.122,0.305,163.427,-8.322,-95.312,lying
0.138,0.277,-0.957,0.061,0.122,0.305,163.427,-8.322,-95.312,lying
0.138,0.277,-0.957,0.061,0.122,0.305,163.433,-8.322,-95.317,lying
0.137,0.277,-0.957,0.061,0.122,0.305,163.438,-8.322,-95.317,lying
0.137,0.276,-0.958,0.061,0.183,0.244,163.438,-8.322,-95.323,lying
0.136,0.276,-0.958,0.061,0.183,0.244,163.444,-8.322,-95.323,lying
0.136,0.276,-0.957,0.183,0.183,0.244,163.444,-8.322,-95.323,lying
0.137,0.276,-0.957,0.183,0.183,0.244,163.449,-8.322,-95.328,lying
0.137,0.276,-0.958,0.122,0.122,0.244,163.455,-8.322,-95.328,lying
0.136,0.276,-0.958,0.122,0.122,0.244,163.46,-8.322,-95.334,lying
0.136,0.276,-0.958,0,0.061,0.244,163.46,-8.317,-95.334,lying
0.137,0.276,-0.958,0,0.061,0.244,163.466,-8.317,-95.334,lying
0.137,0.276,-0.958,0,0.061,0.183,163.466,-8.317,-95.339,lying
0.137,0.276,-0.958,0,0.061,0.183,163.471,-8.317,-95.339,lying
0.137,0.277,-0.957,-0.122,0.244,0.244,163.471,-8.317,-95.339,lying
0.132,0.277,-0.957,-0.122,0.244,0.244,163.471,-8.317,-95.345,lying
0.132,0.277,-0.96,-0.427,0.122,0.366,163.471,-8.317,-95.345,lying
0.131,0.277,-0.96,-0.427,0.122,0.366,163.471,-8.311,-95.35,lying
0.131,0.274,-0.959,-0.061,0.244,-0.061,163.471,-8.311,-95.345,lying
0.136,0.274,-0.959,-0.061,0.244,-0.061,163.471,-8.311,-95.345,lying
0.136,0.277,-0.953,0.061,0.427,-0.244,163.477,-8.311,-95.345,lying
0.139,0.277,-0.953,0.061,0.427,-0.244,163.477,-8.311,-95.339,lying
0.139,0.281,-0.951,-0.549,0.305,0.366,163.477,-8.311,-95.339,lying
0.14,0.281,-0.951,-0.549,0.305,0.366,163.471,-8.311,-95.345,lying
0.14,0.275,-0.957,-0.488,0.244,0.732,163.471,-8.311,-95.35,lying
0.139,0.275,-0.957,-0.488,0.244,0.732,163.466,-8.317,-95.356,lying
0.139,0.273,-0.959,-0.061,0.061,0.427,163.471,-8.317,-95.361,lying
0.14,0.273,-0.959,-0.061,0.061,0.427,163.471,-8.311,-95.367,lying
0.14,0.276,-0.959,-0.122,-0.061,0.061,163.477,-8.311,-95.367,lying
0.141,0.276,-0.959,-0.122,-0.061,0.061,163.477,-8.306,-95.367,lying
0.141,0.278,-0.955,-0.305,0.122,0.183,163.477,-8.306,-95.367,lying
0.141,0.278,-0.955,-0.305,0.122,0.183,163.477,-8.306,-95.367,lying
0.141,0.277,-0.955,-0.549,0,0.854,163.471,-8.306,-95.378,lying
0.138,0.277,-0.955,-0.549,0,0.854,163.471,-8.306,-95.389,lying
0.138,0.275,-0.956,-0.732,0.122,1.221,163.466,-8.306,-95.4,lying
0.134,0.275,-0.956,-0.732,0.122,1.221,163.466,-8.311,-95.411,lying
0.134,0.274,-0.959,-0.488,0.061,0.916,163.466,-8.311,-95.416,lying
0.134,0.274,-0.959,-0.488,0.061,0.916,163.46,-8.311,-95.427,lying
0.134,0.276,-0.96,0,0.244,0.427,163.466,-8.311,-95.427,lying
0.132,0.276,-0.96,0,0.244,0.427,163.471,-8.311,-95.433,lying
0.132,0.279,-0.959,0.122,0.244,0.244,163.471,-8.311,-95.433,lying
0.133,0.279,-0.959,0.122,0.244,0.244,163.477,-8.311,-95.438,lying
0.133,0.277,-0.96,0,0.366,0.244,163.477,-8.317,-95.438,lying
0.133,0.277,-0.96,0,0.366,0.244,163.482,-8.317,-95.438,lying
0.133,0.274,-0.958,0.061,0.183,0.061,163.488,-8.311,-95.438,lying
0.135,0.274,-0.958,0.061,0.183,0.061,163.488,-8.311,-95.438,lying
0.135,0.274,-0.957,-0.122,0.183,0,163.488,-8.311,-95.438,lying
0.137,0.274,-0.957,-0.122,0.183,0,163.493,-8.306,-95.438,lying
0.137,0.275,-0.956,-0.427,0.244,-0.061,163.488,-8.306,-95.438,lying
0.138,0.275,-0.956,-0.427,0.244,-0.061,163.488,-8.306,-95.438,lying
0.138,0.275,-0.956,-0.732,0.244,0.183,163.482,-8.306,-95.438,lying
0.138,0.275,-0.956,-0.732,0.244,0.183,163.477,-8.306,-95.438,lying
0.138,0.275,-0.957,-0.793,0.183,0.427,163.471,-8.306,-95.444,lying
0.139,0.275,-0.957,-0.793,0.183,0.427,163.471,-8.306,-95.444,lying
0.139,0.277,-0.956,-0.793,0.061,0.549,163.466,-8.306,-95.449,lying
0.14,0.277,-0.956,-0.793,0.061,0.549,163.46,-8.3,-95.455,lying
0.14,0.278,-0.956,-0.61,0.244,0.671,163.455,-8.306,-95.46,lying
0.139,0.278,-0.956,-0.61,0.244,0.671,163.455,-8.306,-95.466,lying
0.139,0.277,-0.957,-0.305,0.244,0.671,163.455,-8.306,-95.471,lying
0.137,0.277,-0.957,-0.305,0.244,0.671,163.455,-8.311,-95.477,lying
0.137,0.277,-0.957,-0.061,0.122,0.61,163.46,-8.311,-95.482,lying
0.137,0.277,-0.957,-0.061,0.122,0.61,163.46,-8.311,-95.488,lying
0.137,0.275,-0.958,0.061,0.183,0.427,163.466,-8.311,-95.493,lying
0.135,0.275,-0.958,0.061,0.183,0.427,163.466,-8.311,-95.499,lying
0.135,0.275,-0.958,0.061,0.244,0.366,163.471,-8.311,-95.499,lying
0.135,0.275,-0.958,0.061,0.244,0.366,163.477,-8.311,-95.504,lying
0.135,0.275,-0.958,0,0.183,0.366,163.477,-8.311,-95.504,lying
0.135,0.275,-0.958,0,0.183,0.366,163.482,-8.311,-95.51,lying
0.135,0.275,-0.958,-0.122,0.183,0.305,163.482,-8.311,-95.51,lying
0.134,0.275,-0.958,-0.122,0.183,0.305,163.482,-8.311,-95.515,lying
0.134,0.275,-0.958,-0.183,0.183,0.244,163.488,-8.311,-95.515,lying
0.135,0.275,-0.958,-0.183,0.183,0.244,163.488,-8.311,-95.521,lying
0.135,0.275,-0.958,-0.366,0.183,0.183,163.488,-8.306,-95.521,lying
0.135,0.275,-0.958,-0.366,0.183,0.183,163.488,-8.306,-95.521,lying
0.135,0.277,-0.958,-0.488,0.183,0.305,163.488,-8.306,-95.521,lying
0.135,0.277,-0.958,-0.488,0.183,0.305,163.482,-8.306,-95.526,lying
0.135,0.276,-0.957,-0.549,0.183,0.305,163.482,-8.306,-95.526,lying
0.136,0.276,-0.957,-0.549,0.183,0.305,163.477,-8.306,-95.532,lying
0.136,0.277,-0.956,-0.366,0.183,0.305,163.477,-8.306,-95.532,lying
0.137,0.277,-0.956,-0.366,0.183,0.305,163.477,-8.3,-95.537,lying
0.137,0.277,-0.957,-0.366,0.183,0.244,163.477,-8.3,-95.537,lying
0.138,0.277,-0.957,-0.366,0.183,0.244,163.477,-8.3,-95.537,lying
0.138,0.276,-0.957,-0.305,0.183,0.305,163.477,-8.3,-95.543,lying
0.138,0.276,-0.957,-0.305,0.183,0.305,163.477,-8.3,-95.543,lying
0.138,0.276,-0.957,-0.183,0.183,0.366,163.477,-8.3,-95.548,lying
0.138,0.276,-0.957,-0.183,0.183,0.366,163.477,-8.3,-95.548,lying
0.138,0.275,-0.957,-0.183,0.183,0.427,163.477,-8.3,-95.554,lying
0.137,0.275,-0.957,-0.183,0.183,0.427,163.477,-8.3,-95.559,lying
0.137,0.276,-0.958,-0.183,0.183,0.366,163.477,-8.3,-95.559,lying
0.136,0.276,-0.958,-0.183,0.183,0.366,163.482,-8.3,-95.565,lying
0.136,0.275,-0.957,-0.183,0.183,0.427,163.482,-8.3,-95.565,lying
0.136,0.275,-0.957,-0.183,0.183,0.427,163.482,-8.3,-95.57,lying
0.136,0.275,-0.958,-0.183,0.183,0.427,163.482,-8.3,-95.576,lying
0.136,0.275,-0.958,-0.183,0.183,0.427,163.488,-8.3,-95.576,lying
0.136,0.275,-0.957,-0.244,0.183,0.366,163.488,-8.3,-95.581,lying
0.135,0.275,-0.957,-0.244,0.183,0.366,163.488,-8.3,-95.587,lying
0.135,0.276,-0.958,-0.305,0.183,0.366,163.488,-8.3,-95.587,lying
0.135,0.276,-0.958,-0.305,0.183,0.366,163.488,-8.3,-95.592,lying
0.135,0.276,-0.958,-0.305,0.122,0.305,163.488,-8.3,-95.592,lying
0.135,0.276,-0.958,-0.305,0.122,0.305,163.488,-8.3,-95.598,lying
0.135,0.276,-0.957,-0.366,0.183,0.366,163.488,-8.295,-95.598,lying
0.135,0.276,-0.957,-0.366,0.183,0.366,163.488,-8.295,-95.603,lying
0.135,0.276,-0.957,-0.305,0.183,0.305,163.488,-8.295,-95.603,lying
0.136,0.276,-0.957,-0.305,0.183,0.305,163.488,-8.295,-95.609,lying
0.136,0.276,-0.957,-0.305,0.183,0.305,163.488,-8.295,-95.609,lying
0.136,0.276,-0.957,-0.305,0.183,0.305,163.488,-8.295,-95.614,lying
0.136,0.276,-0.957,-0.305,0.122,0.305,163.488,-8.295,-95.614,lying
0.137,0.276,-0.957,-0.305,0.122,0.305,163.488,-8.295,-95.614,lying
0.137,0.276,-0.957,-0.305,0.183,0.366,163.488,-8.289,-95.62,lying
0.137,0.276,-0.957,-0.305,0.183,0.366,163.488,-8.289,-95.625,lying
0.137,0.276,-0.957,-0.305,0.183,0.305,163.488,-8.289,-95.625,lying
0.137,0.276,-0.957,-0.305,0.183,0.305,163.482,-8.289,-95.625,lying
0.137,0.276,-0.957,-0.305,0.183,0.366,163.482,-8.289,-95.63,lying
0.138,0.276,-0.957,-0.305,0.183,0.366,163.482,-8.289,-95.636,lying
0.138,0.275,-0.957,-0.366,0.183,0.366,163.482,-8.289,-95.636,lying
0.136,0.275,-0.957,-0.366,0.183,0.366,163.482,-8.289,-95.641,lying
0.136,0.276,-0.958,-0.305,0.244,0.427,163.482,-8.289,-95.641,lying
0.136,0.276,-0.958,-0.305,0.244,0.427,163.482,-8.289,-95.647,lying
0.136,0.276,-0.958,-0.244,0.183,0.366,163.482,-8.289,-95.647,lying
0.136,0.276,-0.958,-0.244,0.183,0.366,163.482,-8.289,-95.652,lying
0.136,0.276,-0.958,-0.244,0.183,0.366,163.482,-8.289,-95.658,lying
0.136,0.276,-0.958,-0.244,0.183,0.366,163.488,-8.289,-95.658,lying
0.136,0.276,-0.957,-0.244,0.183,0.366,163.488,-8.289,-95.663,lying
0.136,0.276,-0.957,-0.244,0.183,0.366,163.488,-8.289,-95.663,lying
0.136,0.276,-0.957,-0.305,0.183,0.305,163.488,-8.289,-95.669,lying
0.137,0.276,-0.957,-0.305,0.183,0.305,163.488,-8.289,-95.669,lying
0.137,0.276,-0.957,-0.305,0.183,0.366,163.488,-8.289,-95.674,lying
0.136,0.276,-0.957,-0.305,0.183,0.366,163.488,-8.289,-95.674,lying
0.136,0.276,-0.958,-0.305,0.122,0.427,163.488,-8.289,-95.68,lying
0.137,0.276,-0.958,-0.305,0.122,0.427,163.488,-8.289,-95.685,lying
0.137,0.275,-0.957,-0.366,0.183,0.366,163.488,-8.289,-95.685,lying
0.135,0.275,-0.957,-0.366,0.183,0.366,163.482,-8.289,-95.691,lying
0.135,0.276,-0.957,-0.366,0.122,0.366,163.482,-8.289,-95.691,lying
0.136,0.276,-0.957,-0.366,0.122,0.366,163.482,-8.289,-95.696,lying
0.136,0.275,-0.956,-0.366,0.183,0.366,163.482,-8.289,-95.696,lying
0.136,0.275,-0.956,-0.366,0.183,0.366,163.482,-8.289,-95.702,lying
0.136,0.276,-0.957,-0.244,0.122,0.366,163.482,-8.289,-95.707,lying
0.136,0.276,-0.957,-0.244,0.122,0.366,163.482,-8.284,-95.707,lying
0.136,0.276,-0.957,-0.366,0.183,0.366,163.482,-8.284,-95.713,lying
0.136,0.276,-0.957,-0.366,0.183,0.366,163.482,-8.284,-95.713,lying
0.136,0.276,-0.958,-0.305,0.244,0.366,163.482,-8.284,-95.718,lying
0.136,0.276,-0.958,-0.305,0.244,0.366,163.482,-8.284,-95.718,lying
0.136,0.276,-0.958,-0.305,0.183,0.366,163.482,-8.284,-95.724,lying
0.136,0.276,-0.958,-0.305,0.183,0.366,163.482,-8.284,-95.724,lying
0.136,0.276,-0.957,-0.305,0.183,0.366,163.482,-8.284,-95.729,lying
0.136,0.276,-0.957,-0.305,0.183,0.366,163.482,-8.284,-95.735,lying
0.136,0.276,-0.958,-0.244,0.183,0.366,163.482,-8.284,-95.735,lying
0.136,0.276,-0.958,-0.244,0.183,0.366,163.482,-8.284,-95.74,lying
0.136,0.275,-0.958,-0.305,0.183,0.305,163.482,-8.284,-95.74,lying
0.136,0.275,-0.958,-0.305,0.183,0.305,163.482,-8.284,-95.746,lying
0.136,0.276,-0.957,-0.366,0.183,0.366,163.482,-8.284,-95.746,lying
0.137,0.276,-0.957,-0.366,0.183,0.366,163.482,-8.284,-95.751,lying
0.137,0.275,-0.957,-0.305,0.183,0.366,163.482,-8.284,-95.751,lying
0.136,0.275,-0.957,-0.305,0.183,0.366,163.482,-8.284,-95.757,lying
0.136,0.276,-0.957,-0.305,0.183,0.366,163.482,-8.284,-95.757,lying
0.136,0.276,-0.957,-0.305,0.183,0.366,163.482,-8.284,-95.762,lying
0.136,0.276,-0.957,-0.305,0.183,0.366,163.482,-8.284,-95.762,lying
0.136,0.276,-0.957,-0.183,0.183,0.305,163.482,-8.284,-95.768,lying
0.137,0.276,-0.957,-0.183,0.183,0.305,163.482,-8.284,-95.768,lying
0.137,0.276,-0.957,-0.244,0.305,0.244,163.482,-8.284,-95.773,lying
0.135,0.276,-0.957,-0.244,0.305,0.244,163.482,-8.284,-95.773,lying
0.135,0.276,-0.957,-0.305,0.183,0.366,163.482,-8.284,-95.773,lying
0.136,0.276,-0.957,-0.305,0.183,0.366,163.482,-8.284,-95.779,lying
0.136,0.276,-0.958,-0.366,0.183,0.427,163.482,-8.284,-95.784,lying
0.137,0.276,-0.958,-0.366,0.183,0.427,163.482,-8.284,-95.784,lying
0.137,0.276,-0.957,-0.427,0.183,0.427,163.482,-8.284,-95.79,lying
0.138,0.276,-0.957,-0.427,0.183,0.427,163.477,-8.284,-95.795,lying
0.138,0.275,-0.957,-0.366,0.122,0.366,163.477,-8.284,-95.795,lying
0.138,0.275,-0.957,-0.366,0.122,0.366,163.477,-8.284,-95.801,lying
0.138,0.277,-0.958,-0.305,0.183,0.488,163.477,-8.284,-95.806,lying
0.134,0.277,-0.958,-0.305,0.183,0.488,163.477,-8.284,-95.806,lying
0.134,0.278,-0.959,-0.427,0.244,0.549,163.477,-8.284,-95.812,lying
0.13,0.278,-0.959,-0.427,0.244,0.549,163.477,-8.284,-95.817,lying
0.13,0.273,-0.962,-0.122,0.183,0,163.477,-8.284,-95.817,lying
0.137,0.273,-0.962,-0.122,0.183,0,163.477,-8.284,-95.817,lying
0.137,0.275,-0.955,0.061,0.488,-0.305,163.482,-8.284,-95.812,lying
0.138,0.275,-0.955,0.061,0.488,-0.305,163.482,-8.284,-95.806,lying
0.138,0.282,-0.952,-0.488,0.549,0.366,163.482,-8.284,-95.812,lying
0.139,0.282,-0.952,-0.488,0.549,0.366,163.482,-8.289,-95.812,lying
0.139,0.276,-0.956,-0.549,0.305,0.977,163.477,-8.289,-95.823,lying
0.138,0.276,-0.956,-0.549,0.305,0.977,163.477,-8.295,-95.828,lying
0.138,0.271,-0.96,-0.183,0.061,0.427,163.477,-8.295,-95.834,lying
0.137,0.271,-0.96,-0.183,0.061,0.427,163.477,-8.295,-95.839,lying
0.137,0.273,-0.96,-0.122,-0.122,-0.061,163.482,-8.289,-95.839,lying
0.139,0.273,-0.96,-0.122,-0.122,-0.061,163.482,-8.284,-95.834,lying
0.139,0.276,-0.956,-0.305,0.061,-0.061,163.482,-8.284,-95.834,lying
0.139,0.276,-0.956,-0.305,0.061,-0.061,163.482,-8.278,-95.834,lying
0.139,0.279,-0.951,-0.732,0,0.793,163.477,-8.278,-95.845,lying
0.139,0.279,-0.951,-0.732,0,0.793,163.471,-8.278,-95.85,lying
0.139,0.276,-0.953,-1.038,0.061,1.343,163.466,-8.278,-95.861,lying
0.137,0.276,-0.953,-1.038,0.061,1.343,163.46,-8.284,-95.878,lying
0.137,0.273,-0.959,-0.854,0.244,1.16,163.455,-8.284,-95.889,lying
0.133,0.273,-0.959,-0.854,0.244,1.16,163.455,-8.289,-95.9,lying
0.133,0.277,-0.963,-0.366,0.122,0.793,163.455,-8.289,-95.905,lying
0.133,0.277,-0.963,-0.366,0.122,0.793,163.455,-8.289,-95.911,lying
0.133,0.277,-0.962,0.122,0.244,0.305,163.46,-8.289,-95.916,lying
0.132,0.277,-0.962,0.122,0.244,0.305,163.46,-8.289,-95.916,lying
0.132,0.279,-0.959,0.183,0.305,0.122,163.466,-8.289,-95.916,lying
0.134,0.279,-0.959,0.183,0.305,0.122,163.471,-8.289,-95.916,lying
0.134,0.275,-0.957,-0.183,0.305,0.183,163.471,-8.289,-95.916,lying
0.135,0.275,-0.957,-0.183,0.305,0.183,163.471,-8.289,-95.922,lying
0.135,0.274,-0.955,-0.305,0.305,0.183,163.471,-8.289,-95.922,lying
0.135,0.274,-0.955,-0.305,0.305,0.183,163.471,-8.289,-95.922,lying
0.135,0.275,-0.957,-0.549,0.183,0.061,163.471,-8.289,-95.922,lying
0.138,0.275,-0.957,-0.549,0.183,0.061,163.466,-8.289,-95.922,lying
0.138,0.275,-0.958,-0.732,0.305,0.122,163.46,-8.289,-95.922,lying
0.138,0.275,-0.958,-0.732,0.305,0.122,163.46,-8.289,-95.922,lying
0.138,0.276,-0.958,-0.793,0.305,0.244,163.455,-8.289,-95.922,lying
0.138,0.276,-0.958,-0.793,0.305,0.244,163.449,-8.289,-95.927,lying
0.138,0.277,-0.956,-0.732,0.061,0.427,163.444,-8.289,-95.927,lying
0.14,0.277,-0.956,-0.732,0.061,0.427,163.438,-8.289,-95.933,lying
0.14,0.277,-0.954,-0.549,0.061,0.488,163.438,-8.284,-95.938,lying
