ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ,label
-0.184,-0.233,-0.999,11.902,47.791,-36.865,-161.038,5.828,-171.277,climbing
-0.184,-0.322,-0.853,3.113,38.696,-31.494,-160.966,5.317,-171.096,climbing
-0.211,-0.322,-0.853,3.113,38.696,-31.494,-160.939,4.861,-170.925,climbing
-0.211,-0.39,-0.798,5.249,14.221,-10.071,-160.906,4.565,-170.815,climbing
-0.284,-0.39,-0.798,5.249,14.221,-10.071,-160.862,4.422,-170.771,climbing
-0.284,-0.394,-0.787,13.062,-10.925,12.634,-160.779,4.438,-170.788,climbing
-0.308,-0.394,-0.787,13.062,-10.925,12.634,-160.659,4.614,-170.876,climbing
-0.308,-0.42,-0.734,20.325,-45.227,35.217,-160.505,4.993,-171.008,climbing
-0.034,-0.42,-0.734,20.325,-45.227,35.217,-160.313,5.576,-171.189,climbing
-0.034,-0.59,-0.896,25.513,-76.599,58.899,-160.098,6.345,-171.431,climbing
0.365,-0.59,-0.896,25.513,-76.599,58.899,-159.862,7.289,-171.727,climbing
0.365,-0.309,-0.603,29.663,-89.294,83.984,-159.62,8.322,-172.117,climbing
0.534,-0.309,-0.603,29.663,-89.294,83.984,-159.379,9.437,-172.595,climbing
0.534,0.229,-0.046,21.057,-63.232,94.666,-159.203,10.426,-173.167,climbing
0.51,0.229,-0.046,21.057,-63.232,94.666,-159.115,11.283,-173.842,climbing
0.51,0.489,0.125,-12.085,-1.038,95.398,-159.236,11.827,-174.633,climbing
0.452,0.489,0.125,-12.085,-1.038,95.398,-159.571,12.041,-175.545,climbing
0.452,0.335,0.082,-46.936,75.073,65.857,-160.109,11.816,-176.462,climbing
0.371,0.335,0.082,-46.936,75.073,65.857,-160.823,11.14,-177.369,climbing
0.371,-0.198,-0.533,-71.716,167.175,4.272,-161.636,9.899,-178.127,climbing
-0.356,-0.198,-0.533,-71.716,167.175,4.272,-162.504,8.119,-178.704,climbing
-0.356,-0.473,-1.024,-98.999,219.604,-52.124,-163.449,6.015,-179.05,climbing
-1.216,-0.473,-1.024,-98.999,219.604,-52.124,-164.465,3.636,-179.154,climbing
-1.216,-0.382,-1.323,-156.86,131.592,-1.892,-165.751,1.807,-179.346,climbing
-0.335,-0.382,-1.323,-156.86,131.592,-1.892,-167.316,0.544,-179.626,climbing
-0.335,-0.296,-1.851,-174.561,101.074,57.129,-168.953,-0.472,179.863,climbing
0.415,-0.296,-1.851,-174.561,101.074,57.129,-170.667,-1.296,179.121,climbing
0.415,-0.321,-1.512,-142.639,143.127,78.857,-172.2,-2.335,178.275,climbing
0.527,-0.321,-1.512,-142.639,143.127,78.857,-173.54,-3.604,177.314,climbing
0.527,-0.342,-1.053,-113.892,196.289,65.369,-174.71,-5.175,176.424,climbing
0.479,-0.342,-1.053,-113.892,196.289,65.369,-175.71,-7.042,175.6,climbing
0.479,-0.382,-1.057,-83.801,244.324,68.237,-176.523,-9.163,174.776,climbing
0.497,-0.382,-1.057,-83.801,244.324,68.237,-177.144,-11.53,173.941,climbing
0.497,-0.481,-1.301,-49.194,263.916,76.843,-177.539,-14.002,173.073,climbing
0.144,-0.481,-1.301,-49.194,263.916,76.843,-177.709,-16.567,172.15,climbing
0.144,-0.514,-1.5,-22.156,290.71,95.459,-177.665,-19.254,171.112,climbing
-0.728,-0.514,-1.5,-22.156,290.71,95.459,-177.391,-22.044,169.937,climbing
-0.728,-0.676,-1.406,6.836,229.065,117.493,-176.863,-24.494,168.607,climbing
-0.728,-0.676,-1.406,6.836,229.065,117.493,-176.067,-26.576,167.108,climbing
-0.621,-0.676,-1.406,6.836,229.065,117.493,-175.193,-28.608,165.542,climbing
-0.621,-0.688,-1.226,72.632,104.248,103.027,-173.738,-29.361,164.202,climbing
0.199,-0.688,-1.226,72.632,104.248,103.027,-172.255,-30.07,162.823,climbing
0.199,-0.407,-0.987,139.465,52.612,49.622,-170.436,-30.311,162.114,climbing
0.643,-0.407,-0.987,139.465,52.612,49.622,-168.624,-30.536,161.389,climbing
0.643,-0.242,-0.968,173.401,58.533,-19.836,-166.866,-30.965,161.428,climbing
0.806,-0.242,-0.968,173.401,58.533,-19.836,-165.114,-31.41,161.45,climbing
0.806,-0.217,-1.063,174.744,80.2,-92.529,-163.757,-32.272,162.213,climbing
0.738,-0.217,-1.063,174.744,80.2,-92.529,-162.411,-33.168,162.96,climbing
0.738,-0.146,-1.131,164.917,107.3,-142.09,-161.444,-34.492,164.158,climbing
0.544,-0.146,-1.131,164.917,107.3,-142.09,-160.505,-35.837,165.35,climbing
0.544,-0.126,-1.202,173.584,124.268,-151.062,-159.527,-37.392,166.564,climbing
0.359,-0.126,-1.202,173.584,124.268,-151.062,-158.588,-38.958,167.772,climbing
0.359,-0.246,-1.537,198.914,128.418,-125.244,-157.214,-40.474,168.635,climbing
0.177,-0.246,-1.537,198.914,128.418,-125.244,-155.847,-41.995,169.475,climbing
0.177,-0.291,-1.821,203.003,84.473,-112.549,-154.512,-43.066,170.37,climbing
-0.056,-0.291,-1.821,203.003,84.473,-112.549,-153.182,-44.138,171.255,climbing
-0.056,-0.015,-1.622,182.129,18.921,-107.178,-152.32,-44.599,172.469,climbing
-0.161,-0.015,-1.622,182.129,18.921,-107.178,-151.474,-45.066,173.694,climbing
-0.161,0.329,-1.177,151.917,-75.989,-96.802,-151.309,-44.648,175.424,climbing
0.064,0.329,-1.177,151.917,-75.989,-96.802,-151.139,-44.231,177.144,climbing
0.064,0.366,-1.117,122.925,-159.851,-89.172,-151.551,-43.039,179.297,climbing
0.393,0.366,-1.117,122.925,-159.851,-89.172,-151.908,-41.841,-178.594,climbing
0.393,0.2,-1.22,94.482,-207.336,-92.529,-152.688,-40.237,-176.232,climbing
0.685,0.2,-1.22,94.482,-207.336,-92.529,-153.364,-38.617,-173.963,climbing
0.685,0.094,-1.192,68.848,-229.309,-106.75,-154.363,-36.859,-171.508,climbing
1.041,0.094,-1.192,68.848,-229.309,-106.75,-155.237,-35.09,-169.151,climbing
1.041,0.106,-1.058,53.711,-235.291,-116.638,-156.231,-33.3,-166.761,climbing
1.432,0.106,-1.058,53.711,-235.291,-116.638,-157.11,-31.509,-164.465,climbing
1.432,0.11,-0.778,32.043,-192.2,-108.887,-157.972,-30.081,-162.526,climbing
1.334,0.11,-0.778,32.043,-192.2,-108.887,-158.758,-28.669,-160.653,climbing
1.334,0.006,-0.374,-14.404,-90.271,-71.655,-159.576,-28.081,-159.631,climbing
0.809,0.006,-0.374,-14.404,-90.271,-71.655,-160.373,-27.51,-158.632,climbing
0.809,0.033,-0.121,-51.147,-12.756,-26.794,-161.169,-27.526,-158.412,climbing
0.395,0.033,-0.121,-51.147,-12.756,-26.794,-161.966,-27.554,-158.192,climbing
0.395,0.217,0.084,-75.745,0.427,14.16,-162.784,-27.592,-158.461,climbing
0.204,0.217,0.084,-75.745,0.427,14.16,-163.608,-27.642,-158.73,climbing
0.204,0.236,0.192,-94.788,-12.573,55.481,-164.443,-27.46,-159.417,climbing
0.104,0.236,0.192,-94.788,-12.573,55.481,-165.284,-27.301,-160.104,climbing
0.104,0.042,0.123,-109.985,-30.579,82.092,-166.174,-26.917,-161.043,climbing
0.315,0.042,0.123,-109.985,-30.579,82.092,-167.069,-26.548,-161.988,climbing
0.315,-0.298,-0.727,-96.863,-50.049,92.651,-167.783,-25.977,-162.999,climbing
1.458,-0.298,-0.727,-96.863,-50.049,92.651,-168.47,-25.406,-164.015,climbing
2.905,-1.643,-5.583,-56.152,-18.86,66.345,-168.788,-25.153,-164.806,climbing
0.518,-3.265,-11.154,-56.152,-18.86,66.345,-169.058,-24.835,-165.602,climbing
0.518,-0.732,-2.443,-112.671,-2.075,62.561,-169.882,-24.686,-166.393,climbing
0.439,-0.732,-2.443,-112.671,-2.075,62.561,-170.7,-24.532,-167.184,climbing
0.439,-0.127,-1.46,-59.753,-7.996,92.773,-170.859,-24.285,-168.294,climbing
0.426,-0.127,-1.46,-59.753,-7.996,92.773,-171.024,-24.033,-169.404,climbing
0.426,0.042,-1.233,-32.104,-42.725,83.923,-170.991,-23.456,-170.349,climbing
0.452,0.042,-1.233,-32.104,-42.725,83.923,-170.969,-22.885,-171.293,climbing
0.452,-0.174,-0.826,-7.629,-71.411,35.828,-170.931,-22.11,-171.661,climbing
0.379,-0.174,-0.826,-7.629,-71.411,35.828,-170.903,-21.341,-172.035,climbing
0.379,-0.322,-0.548,5.798,-69.763,-0.488,-170.876,-20.654,-172.018,climbing
0.242,-0.322,-0.548,5.798,-69.763,-0.488,-170.843,-19.973,-172.002,climbing
0.242,-0.243,-0.319,33.691,-68.909,-3.662,-170.541,-19.319,-171.953,climbing
0.138,-0.243,-0.319,33.691,-68.909,-3.662,-170.239,-18.666,-171.898,climbing
0.138,-0.038,-0.114,70.496,-70.129,-10.254,-169.59,-18.023,-171.766,climbing
-0.036,-0.038,-0.114,70.496,-70.129,-10.254,-168.948,-17.386,-171.623,climbing
-0.036,0.143,0.047,83.069,-84.595,-26.062,-168.239,-16.644,-171.282,climbing
-0.076,0.143,0.047,83.069,-84.595,-26.062,-167.542,-15.914,-170.931,climbing
-0.076,0.346,0.067,77.759,-112.427,-40.283,-166.959,-14.947,-170.37,climbing
0.09,0.346,0.067,77.759,-112.427,-40.283,-166.393,-13.991,-169.799,climbing
0.09,0.312,-0.01,77.759,-129.333,-65.247,-165.905,-12.942,-168.931,climbing
0.179,0.312,-0.01,77.759,-129.333,-65.247,-165.427,-11.909,-168.063,climbing
0.179,0.041,-0.12,87.341,-116.638,-99.121,-164.905,-11.107,-166.893,climbing
0.161,0.041,-0.12,87.341,-116.638,-99.121,-164.377,-10.322,-165.718,climbing
0.161,-0.292,-0.38,114.746,-91.797,-149.78,-163.625,-9.937,-164.108,climbing
0.616,-0.292,-0.38,114.746,-91.797,-149.78,-162.85,-9.575,-162.493,climbing
0.616,-0.709,-1.334,199.707,-72.144,-182.068,-161.235,-9.542,-160.615,climbing
0.889,-0.709,-1.334,199.707,-72.144,-182.068,-159.604,-9.558,-158.73,climbing
0.889,-0.761,-1.926,202.332,-22.461,-204.712,-157.967,-10.168,-156.808,climbing
0.287,-0.761,-1.926,202.332,-22.461,-204.712,-156.346,-10.833,-154.896,climbing
0.287,-0.267,-1.563,120.544,118.469,-141.663,-155.358,-12.552,-154.171,climbing
-0.438,-0.267,-1.563,120.544,118.469,-141.663,-154.402,-14.26,-153.463,climbing
-0.438,-0.007,-0.999,72.205,100.098,-116.943,-153.907,-15.672,-152.913,climbing
0.008,-0.007,-0.999,72.205,100.098,-116.943,-153.441,-17.062,-152.369,climbing
0.008,-0.01,-1.138,5.249,31.921,-149.231,-153.847,-17.963,-151.199,climbing
0.703,-0.01,-1.138,5.249,31.921,-149.231,-154.281,-18.847,-150.007,climbing
0.703,-0.126,-1.173,-28.32,-33.325,-155.396,-155.182,-19.155,-148.453,climbing
1.164,-0.126,-1.173,-28.32,-33.325,-155.396,-156.094,-19.457,-146.887,climbing
1.164,-0.235,-0.908,-94.849,-31.921,-172.18,-157.725,-19.819,-145.151,climbing
0.741,-0.235,-0.908,-94.849,-31.921,-172.18,-159.368,-20.16,-143.405,climbing
0.741,-0.349,-0.723,-128.845,23.132,-147.583,-161.191,-20.896,-142.086,climbing
0.479,-0.349,-0.723,-128.845,23.132,-147.583,-163.032,-21.594,-140.735,climbing
0.479,-0.438,-1.077,-123.291,39.551,-56.702,-164.46,-22.159,-140.345,climbing
0.672,-0.438,-1.077,-123.291,39.551,-56.702,-165.877,-22.709,-139.938,climbing
0.672,-0.618,-1.959,-145.691,44.373,59.265,-167.036,-23.011,-140.751,climbing
0.348,-0.618,-1.959,-145.691,44.373,59.265,-168.184,-23.324,-141.564,climbing
0.348,-0.594,-1.908,-165.833,83.374,141.052,-169.14,-23.857,-143.328,climbing
-0.095,-0.594,-1.908,-165.833,83.374,141.052,-170.068,-24.406,-145.091,climbing
-0.095,-0.587,-1.652,-141.541,38.391,190.125,-170.557,-24.428,-147.299,climbing
0.29,-0.587,-1.652,-141.541,38.391,190.125,-171.041,-24.461,-149.507,climbing
0.29,-0.152,-2.058,-134.277,-28.687,188.049,-171.508,-24.164,-151.65,climbing
0.665,-0.152,-2.058,-134.277,-28.687,188.049,-171.996,-23.549,-153.721,climbing
0.665,0.136,-1.583,-123.718,-117.31,101.013,-172.672,-22.577,-155.248,climbing
0.959,0.136,-1.583,-123.718,-117.31,101.013,-173.524,-21.248,-156.248,climbing
0.959,-0.065,-0.865,-113.037,-137.329,3.418,-174.529,-19.896,-156.731,climbing
0.972,-0.065,-0.865,-113.037,-137.329,3.418,-175.655,-18.523,-156.709,climbing
0.972,-0.352,-0.724,-80.566,-121.948,-18.066,-176.638,-17.254,-156.605,climbing
0.666,-0.352,-0.724,-80.566,-121.948,-18.066,-177.473,-16.089,-156.412,climbing
0.666,-0.417,-0.578,-14.771,-89.355,-5.432,-177.946,-15.101,-156.302,climbing
0.269,-0.417,-0.578,-14.771,-89.355,-5.432,-178.055,-14.288,-156.264,climbing
0.269,-0.397,-0.342,56.152,-79.712,-14.587,-177.814,-13.53,-156.176,climbing
0.021,-0.397,-0.342,56.152,-79.712,-14.587,-177.226,-12.832,-156.039,climbing
0.021,-0.452,-0.273,118.53,-102.295,-37.781,-176.347,-12.036,-155.759,climbing
-0.009,-0.452,-0.273,118.53,-102.295,-37.781,-175.172,-11.14,-155.336,climbing
-0.009,-0.431,-0.662,165.894,-125.671,-55.603,-173.771,-10.146,-154.792,climbing
0.294,-0.431,-0.662,165.894,-125.671,-55.603,-172.15,-9.053,-154.111,climbing
0.294,-0.453,-1.976,201.965,-125.732,-67.993,-170.359,-7.987,-153.336,climbing
0.409,-0.453,-1.976,201.965,-125.732,-67.993,-168.404,-6.954,-152.468,climbing
0.409,-0.333,-2.705,211.792,-89.905,-114.807,-166.432,-6.169,-151.375,climbing
-0.303,-0.333,-2.705,211.792,-89.905,-114.807,-164.443,-5.647,-150.068,climbing
-0.303,0.168,-1.663,166.992,-33.142,-85.449,-162.68,-5.389,-148.975,climbing
-0.487,0.168,-1.663,166.992,-33.142,-85.449,-161.131,-5.372,-148.096,climbing
-0.487,0.338,-1.542,132.629,-98.267,-32.349,-159.769,-4.966,-147.36,climbing
-0.111,0.338,-1.542,132.629,-98.267,-32.349,-158.577,-4.169,-146.75,climbing
-0.111,0.368,-1.481,81.604,-200.5,-61.035,-157.665,-2.955,-145.8,climbing
0.204,0.368,-1.481,81.604,-200.5,-61.035,-157.011,-1.34,-144.509,climbing
0.204,0.663,-1.098,-13.367,-244.629,-123.23,-156.813,0.33,-142.839,climbing
0.354,0.663,-1.098,-13.367,-244.629,-123.23,-157.05,2.076,-140.806,climbing
0.354,0.924,-0.739,-92.896,-256.165,-135.986,-157.632,3.856,-138.708,climbing
0.361,0.924,-0.739,-92.896,-256.165,-135.986,-158.56,5.68,-136.566,climbing
0.361,0.732,-0.378,-169.983,-231.689,-107.056,-159.84,7.465,-134.637,climbing
0.352,0.732,-0.378,-169.983,-231.689,-107.056,-161.488,9.223,-132.951,climbing
0.352,0.343,-0.455,-215.698,-226.013,-50.354,-163.378,11.074,-131.605,climbing
0.466,0.343,-0.455,-215.698,-226.013,-50.354,-165.52,13.013,-130.622,climbing
0.466,-0.046,-0.688,-227.539,-200.195,0.977,-167.767,14.903,-130.012,climbing
0.445,-0.046,-0.688,-227.539,-200.195,0.977,-170.129,16.727,-129.776,climbing
0.445,-0.366,-0.704,-224.426,-152.344,2.808,-172.485,18.298,-129.672,climbing
0.404,-0.366,-0.704,-224.426,-152.344,2.808,-174.831,19.622,-129.677,climbing
0.404,-0.448,-0.666,-237,-132.141,-26.123,-177.171,20.825,-129.595,climbing
0.742,-0.448,-0.666,-237,-132.141,-26.123,-179.506,21.901,-129.413,climbing
0.742,-0.044,-1.954,-282.043,11.353,22.766,177.847,22.258,-129.523,climbing
-0.935,-0.044,-1.954,-282.043,11.353,22.766,174.913,21.879,-129.875,climbing
-0.935,0.322,-3.025,-263.855,204.346,120.605,171.953,20.49,-130.605,climbing
-3.068,0.322,-3.025,-263.855,204.346,120.605,169.036,18.094,-131.622,climbing
-3.068,0.55,-2.224,-141.357,-6.042,14.404,166.899,16.864,-132.215,climbing
-1.269,0.55,-2.224,-141.357,-6.042,14.404,165.487,16.831,-132.49,climbing
-1.269,0.973,-1.874,-18.982,-184.875,-118.408,164.811,17.875,-132.341,climbing
-0.105,0.973,-1.874,-18.982,-184.875,-118.408,164.883,19.957,-131.754,climbing
-0.105,0.563,-1.448,73.975,-156.494,-132.629,165.476,21.918,-131.039,climbing
0.052,0.563,-1.448,73.975,-156.494,-132.629,166.602,23.725,-130.166,climbing
0.052,0.056,-1.666,119.812,-85.205,-104.736,167.964,25.12,-129.304,climbing
-0.245,0.056,-1.666,119.812,-85.205,-104.736,169.563,26.093,-128.463,climbing
-0.245,-0.144,-0.857,164.673,-42.969,-66.895,171.332,26.796,-127.755,climbing
-0.821,-0.144,-0.857,164.673,-42.969,-66.895,173.26,27.235,-127.189,climbing
-0.821,0.027,-1.945,191.04,-60.791,-38.757,175.254,27.735,-126.771,climbing
-1.03,0.027,-1.945,191.04,-60.791,-38.757,177.308,28.295,-126.497,climbing
-1.03,0.617,-1.792,152.222,-126.77,-8.362,179.088,29.174,-126.376,climbing
-0.694,0.617,-1.792,152.222,-126.77,-8.362,-179.407,30.377,-126.403,climbing
-0.694,0.799,-0.859,97.107,-177.917,8.972,-178.226,31.838,-126.491,climbing
-0.141,0.799,-0.859,97.107,-177.917,8.972,-177.374,33.563,-126.645,climbing
-0.141,0.453,-1.165,41.504,-181.274,-5.371,-176.754,35.288,-126.689,climbing
0.13,0.453,-1.165,41.504,-181.274,-5.371,-176.358,37.013,-126.628,climbing
0.13,0.135,-1.633,15.198,-220.764,-74.097,-175.809,38.892,-126.107,climbing
0.315,0.135,-1.633,15.198,-220.764,-74.097,-175.051,40.913,-125.085,climbing
0.315,0,-1.544,24.17,-259.46,-114.563,-173.969,43.066,-123.701,climbing
0.184,0,-1.544,24.17,-259.46,-114.563,-172.507,45.335,-121.899,climbing
0.184,-0.052,-0.743,-15.259,-238.098,-84.839,-171.266,47.461,-120.185,climbing
-0.175,-0.052,-0.743,-15.259,-238.098,-84.839,-170.261,49.466,-118.603,climbing
-0.175,-0.349,-0.268,-15.442,-237.671,-36.865,-169.426,51.476,-117.279,climbing
-0.607,-0.349,-0.268,-15.442,-237.671,-36.865,-168.766,53.509,-116.235,climbing
-0.607,-0.86,-0.204,-0.671,-234.375,-72.144,-167.673,55.475,-114.796,climbing
-0.551,-0.86,-0.204,-0.671,-234.375,-72.144,-166.047,57.36,-112.874,climbing
-0.551,-0.848,-0.589,34.607,-224.976,-28.931,-164.35,59.216,-111.143,climbing
-0.578,-0.848,-0.589,34.607,-224.976,-28.931,-162.603,61.057,-109.622,climbing
-0.578,-0.603,-0.496,110.901,-164.612,60.303,-161.219,62.721,-108.984,climbing
-0.061,-0.603,-0.496,110.901,-164.612,60.303,-160.34,64.232,-109.369,climbing
-0.061,-0.114,-0.103,137.878,-114.197,78.369,-159.642,65.539,-110.11,climbing
-0.089,-0.114,-0.103,137.878,-114.197,78.369,-159.192,66.638,-111.259,climbing
-0.089,0.489,0.117,85.327,-54.688,65.063,-159.142,67.434,-112.538,climbing
-0.146,0.489,0.117,85.327,-54.688,65.063,-159.521,67.934,-113.978,climbing
-0.146,0.56,0.161,7.507,-36.621,53.101,-160.307,68.335,-115.4,climbing
-0.035,0.56,0.161,7.507,-36.621,53.101,-161.505,68.643,-116.812,climbing
-0.035,0.43,0.261,-64.453,-46.997,33.936,-162.878,68.983,-117.988,climbing
0.205,0.43,0.261,-64.453,-46.997,33.936,-164.438,69.346,-118.932,climbing
0.205,0.25,0.292,-125.488,-36.987,17.7,-166.229,69.653,-119.762,climbing
0.368,0.25,0.292,-125.488,-36.987,17.7,-168.267,69.884,-120.487,climbing
0.368,0.206,0.019,-171.814,-2.38,21.118,-170.799,69.928,-121.459,climbing
0.22,0.206,0.019,-171.814,-2.38,21.118,-173.798,69.758,-122.662,climbing
0.22,0.534,-0.25,-198.608,36.194,57.922,-177.539,69.346,-124.503,climbing
-0.352,0.534,-0.25,-198.608,36.194,57.922,178.132,68.687,-126.821,climbing
-0.352,0.828,-0.567,-225.83,52.551,82.947,173.557,67.879,-129.276,climbing
-0.352,0.828,-0.567,-225.83,52.551,82.947,168.871,66.94,-131.726,climbing
-1.472,0.828,-0.567,-225.83,52.551,82.947,164.482,65.945,-133.879,climbing
-1.472,0.682,-0.555,-232.422,-22.217,15.015,161.246,65.88,-134.714,climbing
-1.349,0.682,-0.555,-232.422,-22.217,15.015,158.077,65.852,-135.5,climbing
-1.349,0.523,-0.528,-270.142,-113.831,-165.649,157.61,67.374,-132.946,climbing
-1.073,0.523,-0.528,-270.142,-113.831,-165.649,157.33,68.923,-130.248,climbing
-1.073,0.584,-0.885,-277.466,-72.449,-298.462,161.082,70.521,-123.223,climbing
-1.581,0.584,-0.885,-277.466,-72.449,-298.462,165.729,71.933,-115.334,climbing
-1.581,0.742,-1.247,-272.705,-28.931,-334.473,172.694,72.719,-105.134,climbing
-1.664,0.742,-1.247,-272.705,-28.931,-334.473,-179.758,73.103,-94.367,climbing
-1.664,0.664,-1.365,-304.871,11.108,-275.208,-174.457,72.757,-85.627,climbing
-0.996,0.664,-1.365,-304.871,11.108,-275.208,-169.525,72.186,-77.261,climbing
-0.996,0.457,-0.845,-339.722,16.663,-195.862,-167.761,71.576,-71.84,climbing
-0.402,0.457,-0.845,-339.722,16.663,-195.862,-166.245,70.917,-66.671,climbing
-0.402,0.174,-0.039,-327.271,-2.197,-181.396,-165.07,70.45,-61.985,climbing
0.694,0.174,-0.039,-327.271,-2.197,-181.396,-164.042,69.961,-57.437,climbing
0.694,-0.126,-0.124,-299.438,45.288,-217.651,-162.411,68.879,-52.526,climbing
1.213,-0.126,-0.124,-299.438,45.288,-217.651,-161.153,67.742,-47.983,climbing
1.213,-1.089,-1.286,-275.024,159.729,-273.804,-159.763,65.259,-43.555,climbing
0.901,-1.089,-1.286,-275.024,159.729,-273.804,-158.961,62.682,-39.732,climbing
0.901,-2.411,-2.039,-282.715,253.479,-490.479,-155.94,58.266,-33.201,climbing
-0.043,-2.411,-2.039,-282.715,253.479,-490.479,-154.111,53.663,-27.801,climbing
-0.043,-1.966,-1.265,-259.644,366.333,-402.405,-154.44,48.378,-25.131,climbing
-1.497,-1.966,-1.265,-259.644,366.333,-402.405,-155.061,43.121,-22.67,climbing
-1.497,-1.978,-1.019,-146.606,336.06,-75.684,-157.192,39.534,-24.027,climbing
-0.837,-1.978,-1.019,-146.606,336.06,-75.684,-159.088,35.947,-25.159,climbing
-0.837,-1.157,-0.964,-80.2,205.566,87.708,-160.922,34.14,-27.449,climbing
-0.273,-1.157,-0.964,-80.2,205.566,87.708,-162.625,32.3,-29.63,climbing
-0.273,-0.655,-1.013,-41.016,179.138,135.559,-164.075,30.811,-32.168,climbing
-0.059,-0.655,-1.013,-41.016,179.138,135.559,-165.432,29.284,-34.629,climbing
-0.059,-0.813,-1.352,31.006,179.443,142.883,-166.031,27.74,-37.117,climbing
-0.344,-0.813,-1.352,31.006,179.443,142.883,-166.564,26.186,-39.556,climbing
-0.344,-0.744,-0.953,19.226,172.791,70.923,-166.8,24.521,-41.16,climbing
-0.575,-0.744,-0.953,19.226,172.791,70.923,-166.992,22.863,-42.742,climbing
-0.575,-0.44,-0.953,-9.094,130.676,9.949,-167.141,21.489,-43.566,climbing
-0.355,-0.44,-0.953,-9.094,130.676,9.949,-167.278,20.127,-44.385,climbing
-0.355,-0.331,-1.698,-35.828,109.558,35.278,-167.745,19.039,-45.406,climbing
-0.33,-0.331,-1.698,-35.828,109.558,35.278,-168.212,17.963,-46.417,climbing
-0.33,-0.091,-2.072,-57.312,88.867,69.397,-168.981,17.155,-47.725,climbing
-0.493,-0.091,-2.072,-57.312,88.867,69.397,-169.75,16.348,-49.016,climbing
-0.493,0.198,-1.917,-48.401,72.937,83.008,-170.453,15.727,-50.4,climbing
-0.629,0.198,-1.917,-48.401,72.937,83.008,-171.156,15.101,-51.779,climbing
-0.629,0.445,-1.622,-39.001,79.224,80.627,-171.755,14.42,-53.13,climbing
-0.604,0.445,-1.622,-39.001,79.224,80.627,-172.348,13.744,-54.47,climbing
-0.604,0.349,-1.219,-27.649,79.407,41.199,-172.727,13.024,-55.393,climbing
-0.487,0.349,-1.219,-27.649,79.407,41.199,-173.101,12.31,-56.31,climbing
-0.487,-0.008,-1.159,-53.772,47.974,-9.705,-173.606,11.854,-56.656,climbing
-0.335,-0.008,-1.159,-53.772,47.974,-9.705,-174.111,11.404,-57.003,climbing
-0.335,-0.264,-1.313,-79.895,-17.578,-43.762,-174.792,11.569,-56.931,climbing
-0.22,-0.264,-1.313,-79.895,-17.578,-43.762,-175.468,11.733,-56.86,climbing
-0.22,-0.167,-1.285,-77.393,-74.402,-67.017,-176.056,12.442,-56.503,climbing
-0.119,-0.167,-1.285,-77.393,-74.402,-67.017,-176.638,13.151,-56.157,climbing
-0.119,0.133,-1.159,-64.026,-113.586,-93.506,-177.017,14.233,-55.514,climbing
-0.009,0.133,-1.159,-64.026,-113.586,-93.506,-177.385,15.315,-54.877,climbing
-0.009,0.376,-1.021,-60.181,-129.272,-112.976,-177.654,16.545,-54.025,climbing
0.061,0.376,-1.021,-60.181,-129.272,-112.976,-177.913,17.776,-53.174,climbing
0.061,0.451,-0.964,-76.965,-130.676,-113.647,-178.325,19.017,-52.322,climbing
0.063,0.451,-0.964,-76.965,-130.676,-113.647,-178.731,20.259,-51.465,climbing
0.063,0.321,-0.872,-104.98,-121.399,-106.018,-179.44,21.418,-50.702,climbing
0.021,0.321,-0.872,-104.98,-121.399,-106.018,179.857,22.577,-49.949,climbing
0.021,0.105,-0.836,-129.944,-103.577,-107.239,178.929,23.56,-49.191,climbing
-0.024,0.105,-0.836,-129.944,-103.577,-107.239,178.011,24.549,-48.444,climbing
-0.024,-0.067,-0.905,-139.893,-82.825,-118.53,177.067,25.345,-47.571,climbing
-0.15,-0.067,-0.905,-139.893,-82.825,-118.53,176.144,26.142,-46.708,climbing
-0.15,-0.231,-0.94,-127.319,-58.655,-132.263,175.435,26.719,-45.676,climbing
-0.333,-0.231,-0.94,-127.319,-58.655,-132.263,174.754,27.301,-44.648,climbing
-0.333,-0.323,-0.905,-108.459,-49.866,-156.006,174.419,27.828,-43.336,climbing
-0.386,-0.323,-0.905,-108.459,-49.866,-156.006,174.106,28.356,-42.017,climbing
-0.386,-0.135,-0.887,-102.356,-56.396,-171.875,173.969,28.971,-40.518,climbing
-0.388,-0.135,-0.887,-102.356,-56.396,-171.875,173.859,29.597,-39.007,climbing
-0.388,0.104,-0.867,-99.182,-55.847,-166.87,173.771,30.212,-37.54,climbing
-0.382,0.104,-0.867,-99.182,-55.847,-166.87,173.705,30.839,-36.063,climbing
-0.382,0.272,-0.905,-102.539,-50.415,-164.124,173.606,31.415,-34.601,climbing
-0.353,0.272,-0.905,-102.539,-50.415,-164.124,173.524,32.003,-33.129,climbing
-0.353,0.316,-0.954,-110.84,-44.678,-171.204,173.419,32.547,-31.558,climbing
-0.285,0.316,-0.954,-110.84,-44.678,-171.204,173.326,33.096,-29.982,climbing
-0.285,0.141,-0.943,-111.816,-42.969,-174.377,173.26,33.629,-28.35,climbing
-0.163,0.141,-0.943,-111.816,-42.969,-174.377,173.216,34.167,-26.708,climbing
-0.163,-0.17,-0.92,-101.563,-43.396,-171.387,173.276,34.7,-25.093,climbing
-0.08,-0.17,-0.92,-101.563,-43.396,-171.387,173.364,35.217,-23.461,climbing
