ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ,label
-0.756,0.16,-0.685,-3.357,25.33,6.47,165.778,46.791,-30.789,sitting
-0.756,0.147,-0.68,-2.441,23.682,4.822,165.773,46.56,-30.773,sitting
-0.729,0.147,-0.68,-2.441,23.682,4.822,165.767,46.335,-30.762,sitting
-0.729,0.147,-0.665,-0.183,20.691,4.272,165.789,46.137,-30.751,sitting
-0.708,0.147,-0.665,-0.183,20.691,4.272,165.806,45.939,-30.734,sitting
-0.708,0.161,-0.676,0.0,20.63,4.822,165.817,45.742,-30.734,sitting
-0.711,0.161,-0.676,0.0,20.63,4.822,165.828,45.544,-30.729,sitting
-0.711,0.168,-0.7,-0.977,22.278,4.7,165.839,45.33,-30.718,sitting
-0.711,0.168,-0.7,-0.977,22.278,4.7,165.844,45.11,-30.707,sitting
-0.711,0.165,-0.71,-2.014,23.193,5.066,165.839,44.885,-30.696,sitting
-0.733,0.165,-0.71,-2.014,23.193,5.066,165.833,44.659,-30.69,sitting
-0.733,0.164,-0.694,-3.479,20.813,5.798,165.8,44.456,-30.696,sitting
-0.703,0.164,-0.694,-3.479,20.813,5.798,165.767,44.253,-30.707,sitting
-0.703,0.165,-0.668,-3.052,15.442,4.944,165.734,44.105,-30.723,sitting
-0.669,0.165,-0.668,-3.052,15.442,4.944,165.701,43.956,-30.74,sitting
-0.669,0.18,-0.682,-2.625,19.104,5.371,165.679,43.775,-30.745,sitting
-0.692,0.18,-0.682,-2.625,19.104,5.371,165.652,43.588,-30.756,sitting
-0.692,0.18,-0.735,-3.113,22.888,4.761,165.635,43.369,-30.745,sitting
-0.712,0.18,-0.735,-3.113,22.888,4.761,165.619,43.149,-30.729,sitting
-0.712,0.154,-0.733,-2.563,18.799,3.357,165.613,42.968,-30.712,sitting
-0.667,0.154,-0.733,-2.563,18.799,3.357,165.608,42.792,-30.696,sitting
-0.667,0.144,-0.708,0.122,15.137,5.005,165.608,42.643,-30.712,sitting
-0.65,0.144,-0.708,0.122,15.137,5.005,165.608,42.495,-30.729,sitting
-0.65,0.17,-0.731,1.526,18.616,7.568,165.608,42.308,-30.767,sitting
-0.675,0.17,-0.731,1.526,18.616,7.568,165.608,42.122,-30.806,sitting
-0.675,0.186,-0.762,1.587,20.63,6.897,165.613,41.913,-30.828,sitting
-0.678,0.186,-0.762,1.587,20.63,6.897,165.624,41.704,-30.855,sitting
-0.678,0.176,-0.738,1.709,17.944,5.127,165.646,41.528,-30.861,sitting
-0.663,0.176,-0.738,1.709,17.944,5.127,165.663,41.353,-30.872,sitting
-0.663,0.175,-0.726,2.625,14.465,4.761,165.69,41.21,-30.888,sitting
-0.649,0.175,-0.726,2.625,14.465,4.761,165.712,41.067,-30.905,sitting
-0.649,0.184,-0.747,4.272,12.695,4.333,165.751,40.941,-30.921,sitting
-0.648,0.184,-0.747,4.272,12.695,4.333,165.789,40.814,-30.938,sitting
-0.648,0.188,-0.774,4.15,12.451,3.784,165.833,40.693,-30.948,sitting
-0.658,0.188,-0.774,4.15,12.451,3.784,165.872,40.573,-30.959,sitting
-0.658,0.189,-0.777,2.686,11.475,3.784,165.894,40.457,-30.97,sitting
-0.652,0.189,-0.777,2.686,11.475,3.784,165.921,40.342,-30.987,sitting
-0.652,0.196,-0.761,0.0,9.094,3.418,165.916,40.248,-31.003,sitting
-0.639,0.196,-0.761,0.0,9.094,3.418,165.905,40.161,-31.02,sitting
-0.639,0.198,-0.748,-1.465,6.775,1.77,165.894,40.095,-31.02,sitting
-0.639,0.198,-0.748,-1.465,6.775,1.77,165.883,40.029,-31.025,sitting
-0.639,0.191,-0.753,-1.526,5.859,0.244,165.877,39.974,-31.009,sitting
-0.635,0.191,-0.753,-1.526,5.859,0.244,165.872,39.919,-30.998,sitting
-0.635,0.188,-0.765,-1.709,4.578,-0.244,165.866,39.88,-30.981,sitting
-0.624,0.188,-0.765,-1.709,4.578,-0.244,165.866,39.836,-30.965,sitting
-0.624,0.187,-0.755,-2.563,3.235,0.854,165.839,39.803,-30.97,sitting
-0.618,0.187,-0.755,-2.563,3.235,0.854,165.817,39.771,-30.97,sitting
-0.618,0.187,-0.761,-2.197,4.089,1.404,165.789,39.727,-30.976,sitting
-0.613,0.187,-0.761,-2.197,4.089,1.404,165.767,39.683,-30.987,sitting
-0.613,0.185,-0.762,-1.343,5.005,1.648,165.756,39.633,-30.992,sitting
-0.623,0.185,-0.762,-1.343,5.005,1.648,165.74,39.578,-30.998,sitting
-0.623,0.184,-0.763,-1.831,5.554,2.319,165.723,39.518,-31.009,sitting
-0.633,0.184,-0.763,-1.831,5.554,2.319,165.701,39.457,-31.02,sitting
-0.633,0.185,-0.761,-2.869,5.005,1.953,165.674,39.402,-31.031,sitting
-0.635,0.185,-0.761,-2.869,5.005,1.953,165.641,39.348,-31.042,sitting
-0.635,0.177,-0.758,-2.747,4.944,1.038,165.619,39.293,-31.047,sitting
-0.636,0.177,-0.758,-2.747,4.944,1.038,165.597,39.238,-31.047,sitting
-0.636,0.17,-0.759,-1.709,4.456,1.77,165.575,39.188,-31.053,sitting
-0.64,0.17,-0.759,-1.709,4.456,1.77,165.558,39.144,-31.064,sitting
-0.64,0.173,-0.756,-0.61,3.967,2.869,165.542,39.095,-31.08,sitting
-0.629,0.173,-0.756,-0.61,3.967,2.869,165.531,39.051,-31.102,sitting
-0.629,0.179,-0.748,0.244,3.296,3.296,165.52,39.007,-31.135,sitting
-0.63,0.179,-0.748,0.244,3.296,3.296,165.509,38.969,-31.163,sitting
-0.63,0.185,-0.756,1.16,3.54,3.479,165.504,38.93,-31.196,sitting
-0.632,0.185,-0.756,1.16,3.54,3.479,165.498,38.892,-31.234,sitting
-0.632,0.189,-0.769,1.831,3.052,2.991,165.504,38.853,-31.262,sitting
-0.624,0.189,-0.769,1.831,3.052,2.991,165.509,38.815,-31.295,sitting
-0.624,0.193,-0.773,2.136,2.319,2.441,165.52,38.787,-31.322,sitting
-0.626,0.193,-0.773,2.136,2.319,2.441,165.531,38.76,-31.344,sitting
-0.626,0.197,-0.775,1.831,2.258,2.319,165.542,38.732,-31.371,sitting
-0.626,0.197,-0.775,1.831,2.258,2.319,165.553,38.705,-31.393,sitting
-0.626,0.196,-0.772,1.099,2.319,2.075,165.558,38.677,-31.415,sitting
-0.627,0.196,-0.772,1.099,2.319,2.075,165.564,38.65,-31.432,sitting
-0.627,0.192,-0.768,0.244,1.587,1.77,165.564,38.622,-31.454,sitting
-0.616,0.192,-0.768,0.244,1.587,1.77,165.558,38.606,-31.47,sitting
-0.616,0.187,-0.765,-0.061,1.343,1.16,165.553,38.584,-31.487,sitting
-0.613,0.187,-0.765,-0.061,1.343,1.16,165.547,38.568,-31.498,sitting
-0.613,0.186,-0.764,-0.549,2.014,0.793,165.547,38.551,-31.509,sitting
-0.621,0.186,-0.764,-0.549,2.014,0.793,165.542,38.529,-31.514,sitting
-0.621,0.186,-0.763,-1.77,1.831,0.732,165.531,38.507,-31.52,sitting
-0.616,0.186,-0.763,-1.77,1.831,0.732,165.515,38.485,-31.525,sitting
-0.616,0.184,-0.757,-2.258,1.831,0.854,165.498,38.469,-31.531,sitting
-0.622,0.184,-0.757,-2.258,1.831,0.854,165.476,38.447,-31.536,sitting
-0.622,0.188,-0.762,-2.075,2.747,1.16,165.454,38.419,-31.542,sitting
-0.631,0.188,-0.762,-2.075,2.747,1.16,165.438,38.392,-31.553,sitting
-0.631,0.188,-0.768,-2.136,2.38,0.977,165.416,38.364,-31.558,sitting
-0.62,0.188,-0.768,-2.136,2.38,0.977,165.399,38.337,-31.564,sitting
-0.62,0.178,-0.759,-1.465,1.77,1.099,165.383,38.315,-31.569,sitting
-0.614,0.178,-0.759,-1.465,1.77,1.099,165.366,38.298,-31.58,sitting
-0.614,0.18,-0.759,-0.549,2.441,1.709,165.355,38.276,-31.591,sitting
-0.617,0.18,-0.759,-0.549,2.441,1.709,165.35,38.249,-31.608,sitting
-0.617,0.186,-0.763,-0.366,2.747,2.075,165.339,38.216,-31.624,sitting
-0.614,0.186,-0.763,-0.366,2.747,2.075,165.333,38.188,-31.641,sitting
-0.614,0.189,-0.77,-0.732,2.991,2.258,165.322,38.156,-31.663,sitting
-0.617,0.189,-0.77,-0.732,2.991,2.258,165.311,38.123,-31.679,sitting
-0.617,0.193,-0.775,-0.793,2.991,2.808,165.295,38.084,-31.707,sitting
-0.606,0.193,-0.775,-0.793,2.991,2.808,165.278,38.051,-31.734,sitting
-0.606,0.195,-0.77,-0.793,3.479,2.869,165.262,38.013,-31.756,sitting
-0.609,0.195,-0.77,-0.793,3.479,2.869,165.245,37.974,-31.783,sitting
-0.609,0.193,-0.768,-1.099,3.967,2.808,165.229,37.93,-31.805,sitting
-0.607,0.193,-0.768,-1.099,3.967,2.808,165.207,37.886,-31.833,sitting
-0.607,0.186,-0.763,-0.916,3.479,2.502,165.19,37.842,-31.855,sitting
-0.607,0.186,-0.763,-0.916,3.479,2.502,165.174,37.804,-31.871,sitting
-0.607,0.187,-0.771,-0.793,3.845,2.808,165.163,37.76,-31.899,sitting
-0.611,0.187,-0.771,-0.793,3.845,2.808,165.146,37.716,-31.921,sitting
-0.611,0.19,-0.777,-0.793,3.784,3.235,165.13,37.672,-31.948,sitting
-0.606,0.19,-0.777,-0.793,3.784,3.235,165.108,37.628,-31.976,sitting
-0.606,0.193,-0.774,-1.404,4.211,3.601,165.086,37.579,-32.003,sitting
-0.607,0.193,-0.774,-1.404,4.211,3.601,165.064,37.529,-32.036,sitting
-0.607,0.192,-0.773,-1.709,4.761,3.357,165.037,37.48,-32.064,sitting
-0.613,0.192,-0.773,-1.709,4.761,3.357,165.009,37.425,-32.091,sitting
-0.613,0.189,-0.774,-1.16,5.188,2.869,164.993,37.37,-32.119,sitting
-0.619,0.189,-0.774,-1.16,5.188,2.869,164.976,37.315,-32.135,sitting
-0.619,0.187,-0.777,-0.427,5.127,2.686,164.965,37.26,-32.157,sitting
-0.597,0.187,-0.777,-0.427,5.127,2.686,164.96,37.205,-32.173,sitting
-0.597,0.192,-0.771,0.427,5.371,4.028,164.949,37.15,-32.195,sitting
-0.588,0.192,-0.771,0.427,5.371,4.028,164.943,37.09,-32.228,sitting
-0.588,0.203,-0.775,0.427,7.019,5.615,164.932,37.018,-32.272,sitting
-0.586,0.203,-0.775,0.427,7.019,5.615,164.916,36.942,-32.316,sitting
-0.586,0.209,-0.776,-0.549,8.118,5.31,164.899,36.854,-32.36,sitting
-0.57,0.209,-0.776,-0.549,8.118,5.31,164.877,36.766,-32.399,sitting
-0.57,0.203,-0.77,-1.404,9.705,4.517,164.855,36.667,-32.432,sitting
-0.571,0.203,-0.77,-1.404,9.705,4.517,164.833,36.563,-32.454,sitting
-0.571,0.196,-0.776,-1.648,12.573,5.005,164.806,36.442,-32.476,sitting
-0.585,0.196,-0.776,-1.648,12.573,5.005,164.784,36.31,-32.498,sitting
-0.585,0.197,-0.788,-1.343,13.794,5.554,164.767,36.172,-32.52,sitting
-0.582,0.197,-0.788,-1.343,13.794,5.554,164.745,36.03,-32.542,sitting
-0.582,0.198,-0.792,-1.16,14.343,5.737,164.724,35.881,-32.569,sitting
-0.572,0.198,-0.792,-1.16,14.343,5.737,164.707,35.728,-32.591,sitting
-0.572,0.201,-0.8,-1.099,16.052,6.104,164.691,35.568,-32.613,sitting
-0.568,0.201,-0.8,-1.099,16.052,6.104,164.674,35.403,-32.635,sitting
-0.568,0.199,-0.793,-1.221,18.677,5.981,164.663,35.222,-32.651,sitting
-0.565,0.199,-0.793,-1.221,18.677,5.981,164.652,35.03,-32.662,sitting
-0.565,0.191,-0.765,-0.793,18.127,5.92,164.641,34.843,-32.679,sitting
-0.555,0.191,-0.765,-0.793,18.127,5.92,164.636,34.662,-32.69,sitting
-0.555,0.188,-0.767,-0.366,18.86,6.165,164.63,34.47,-32.701,sitting
-0.555,0.188,-0.767,-0.366,18.86,6.165,164.625,34.283,-32.717,sitting
-0.556,0.188,-0.767,-0.366,18.86,6.165,164.625,34.091,-32.728,sitting
-0.556,0.188,-0.793,1.465,20.142,6.653,164.641,33.887,-32.745,sitting
-0.554,0.188,-0.793,1.465,20.142,6.653,164.658,33.69,-32.761,sitting
-0.554,0.194,-0.823,3.418,21.24,7.507,164.691,33.475,-32.783,sitting
-0.546,0.194,-0.823,3.418,21.24,7.507,164.718,33.256,-32.8,sitting
-0.546,0.212,-0.808,4.395,21.057,8.179,164.756,33.041,-32.833,sitting
-0.522,0.212,-0.808,4.395,21.057,8.179,164.795,32.827,-32.86,sitting
-0.522,0.227,-0.807,3.662,23.132,7.568,164.828,32.596,-32.882,sitting
-0.518,0.227,-0.807,3.662,23.132,7.568,164.861,32.366,-32.899,sitting
-0.518,0.223,-0.827,3.784,25.757,5.859,164.91,32.113,-32.888,sitting
-0.506,0.223,-0.827,3.784,25.757,5.859,164.96,31.855,-32.877,sitting
-0.506,0.201,-0.834,5.554,27.832,4.761,165.031,31.586,-32.849,sitting
-0.5,0.201,-0.834,5.554,27.832,4.761,165.108,31.317,-32.822,sitting
-0.5,0.183,-0.818,8.179,30.334,5.127,165.212,31.02,-32.789,sitting
-0.514,0.183,-0.818,8.179,30.334,5.127,165.311,30.723,-32.761,sitting
-0.514,0.185,-0.809,10.315,29.968,5.432,165.432,30.432,-32.734,sitting
-0.507,0.185,-0.809,10.315,29.968,5.432,165.553,30.141,-32.712,sitting
-0.507,0.194,-0.834,11.108,29.419,4.517,165.685,29.861,-32.679,sitting
-0.509,0.194,-0.834,11.108,29.419,4.517,165.817,29.581,-32.646,sitting
-0.509,0.2,-0.862,11.597,28.442,3.113,165.959,29.312,-32.607,sitting
-0.5,0.2,-0.862,11.597,28.442,3.113,166.097,29.042,-32.563,sitting
-0.5,0.212,-0.874,10.498,25.391,2.441,166.223,28.806,-32.525,sitting
-0.472,0.212,-0.874,10.498,25.391,2.441,166.349,28.57,-32.487,sitting
-0.472,0.224,-0.871,7.446,23.621,2.93,166.437,28.35,-32.454,sitting
-0.473,0.224,-0.871,7.446,23.621,2.93,166.525,28.13,-32.426,sitting
-0.473,0.234,-0.881,4.639,21.484,3.845,166.58,27.922,-32.415,sitting
-0.459,0.234,-0.881,4.639,21.484,3.845,166.63,27.719,-32.404,sitting
-0.459,0.24,-0.894,2.197,18.433,3.662,166.652,27.543,-32.399,sitting
-0.449,0.24,-0.894,2.197,18.433,3.662,166.668,27.367,-32.393,sitting
-0.449,0.229,-0.9,0.0,16.418,3.662,166.668,27.213,-32.388,sitting
-0.444,0.229,-0.9,0.0,16.418,3.662,166.663,27.054,-32.388,sitting
-0.444,0.21,-0.896,-1.282,15.137,3.784,166.646,26.906,-32.393,sitting
-0.43,0.21,-0.896,-1.282,15.137,3.784,166.624,26.757,-32.399,sitting
-0.43,0.195,-0.89,-2.625,14.954,3.906,166.597,26.609,-32.404,sitting
-0.415,0.195,-0.89,-2.625,14.954,3.906,166.564,26.461,-32.41,sitting
-0.415,0.182,-0.892,-3.052,15.137,4.761,166.531,26.312,-32.421,sitting
-0.408,0.182,-0.892,-3.052,15.137,4.761,166.492,26.158,-32.437,sitting
-0.408,0.18,-0.899,-3.357,14.893,5.554,166.454,26.005,-32.459,sitting
-0.405,0.18,-0.899,-3.357,14.893,5.554,166.415,25.851,-32.481,sitting
-0.405,0.186,-0.875,-4.272,14.709,6.104,166.366,25.697,-32.514,sitting
-0.408,0.186,-0.875,-4.272,14.709,6.104,166.317,25.543,-32.542,sitting
-0.408,0.172,-0.855,-2.502,13.733,8.789,166.273,25.389,-32.602,sitting
-0.445,0.172,-0.855,-2.502,13.733,8.789,166.229,25.241,-32.662,sitting
-0.445,0.195,-0.868,-4.211,7.08,7.996,166.168,25.159,-32.734,sitting
-0.427,0.195,-0.868,-4.211,7.08,7.996,166.102,25.076,-32.8,sitting
-0.427,0.24,-0.914,-8.85,0.244,2.563,166.014,25.071,-32.827,sitting
-0.409,0.24,-0.914,-8.85,0.244,2.563,165.921,25.065,-32.86,sitting
-0.409,0.28,-0.969,-11.353,-2.991,-2.625,165.822,25.104,-32.838,sitting
-0.415,0.28,-0.969,-11.353,-2.991,-2.625,165.718,25.142,-32.822,sitting
-0.415,0.301,-0.979,-11.536,-4.517,-7.507,165.635,25.197,-32.756,sitting
-0.4,0.301,-0.979,-11.536,-4.517,-7.507,165.553,25.258,-32.69,sitting
-0.4,0.289,-0.967,-11.78,-5.249,-8.911,165.465,25.323,-32.607,sitting
-0.422,0.289,-0.967,-11.78,-5.249,-8.911,165.383,25.389,-32.531,sitting
-0.422,0.254,-0.935,-10.925,-6.165,-8.057,165.3,25.461,-32.465,sitting
-0.426,0.254,-0.935,-10.925,-6.165,-8.057,165.223,25.527,-32.399,sitting
-0.426,0.213,-0.917,-8.789,-8.057,-8.179,165.163,25.615,-32.333,sitting
-0.437,0.213,-0.917,-8.789,-8.057,-8.179,165.108,25.708,-32.272,sitting
-0.437,0.193,-0.906,-7.874,-9.949,-6.775,165.048,25.807,-32.228,sitting
-0.444,0.193,-0.906,-7.874,-9.949,-6.775,164.993,25.911,-32.184,sitting
-0.444,0.212,-0.915,-9.216,-12.146,-5.737,164.921,26.032,-32.162,sitting
-0.44,0.212,-0.915,-9.216,-12.146,-5.737,164.85,26.153,-32.135,sitting
-0.44,0.211,-0.888,-10.254,-14.16,-5.371,164.762,26.296,-32.119,sitting
-0.437,0.211,-0.888,-10.254,-14.16,-5.371,164.674,26.433,-32.108,sitting
-0.437,0.188,-0.85,-8.484,-12.39,-1.526,164.592,26.548,-32.13,sitting
-0.461,0.188,-0.85,-8.484,-12.39,-1.526,164.509,26.658,-32.151,sitting
-0.461,0.156,-0.853,-1.587,-10.742,3.845,164.471,26.746,-32.223,sitting
-0.471,0.156,-0.853,-1.587,-10.742,3.845,164.438,26.829,-32.3,sitting
-0.471,0.169,-0.885,5.188,-12.024,8.545,164.449,26.917,-32.426,sitting
-0.48,0.169,-0.885,5.188,-12.024,8.545,164.46,27.004,-32.558,sitting
-0.48,0.202,-0.909,5.371,-15.991,10.62,164.454,27.12,-32.723,sitting
-0.491,0.202,-0.909,5.371,-15.991,10.62,164.454,27.241,-32.888,sitting
-0.491,0.2,-0.901,3.845,-17.761,10.132,164.432,27.378,-33.052,sitting
-0.491,0.2,-0.901,3.845,-17.761,10.132,164.416,27.515,-33.217,sitting
-0.491,0.187,-0.879,4.333,-21.851,9.949,164.394,27.691,-33.393,sitting
-0.481,0.187,-0.879,4.333,-21.851,9.949,164.377,27.872,-33.569,sitting
-0.481,0.212,-0.868,1.648,-24.78,10.315,164.323,28.076,-33.755,sitting
-0.479,0.212,-0.868,1.648,-24.78,10.315,164.268,28.279,-33.942,sitting
-0.479,0.219,-0.856,-0.488,-24.353,10.437,164.191,28.477,-34.135,sitting
-0.481,0.219,-0.856,-0.488,-24.353,10.437,164.114,28.68,-34.327,sitting
-0.481,0.206,-0.847,1.221,-21.667,11.414,164.053,28.845,-34.519,sitting
-0.469,0.206,-0.847,1.221,-21.667,11.414,163.987,29.015,-34.711,sitting
-0.469,0.205,-0.848,2.014,-19.409,13.428,163.922,29.158,-34.92,sitting
-0.474,0.205,-0.848,2.014,-19.409,13.428,163.861,29.295,-35.129,sitting
-0.474,0.222,-0.847,2.93,-17.883,13.977,163.801,29.421,-35.343,sitting
-0.508,0.222,-0.847,2.93,-17.883,13.977,163.746,29.542,-35.552,sitting
-0.508,0.235,-0.849,5.432,-19.104,11.169,163.724,29.685,-35.739,sitting
-0.518,0.235,-0.849,5.432,-19.104,11.169,163.702,29.828,-35.925,sitting
-0.518,0.233,-0.838,8.728,-21.423,6.042,163.735,30.009,-36.057,sitting
-0.51,0.233,-0.838,8.728,-21.423,6.042,163.768,30.19,-36.194,sitting
-0.51,0.23,-0.834,12.085,-22.827,0.977,163.828,30.383,-36.304,sitting
-0.509,0.23,-0.834,12.085,-22.827,0.977,163.916,30.591,-36.392,sitting
-0.509,0.238,-0.859,13.428,-23.132,-1.526,164.015,30.8,-36.458,sitting
-0.525,0.238,-0.859,13.428,-23.132,-1.526,164.13,31.02,-36.519,sitting
-0.525,0.266,-0.857,13.062,-23.621,-1.526,164.235,31.234,-36.573,sitting
-0.535,0.266,-0.857,13.062,-23.621,-1.526,164.344,31.454,-36.634,sitting
-0.535,0.3,-0.825,9.888,-25.391,-2.136,164.427,31.685,-36.689,sitting
-0.523,0.3,-0.825,9.888,-25.391,-2.136,164.498,31.921,-36.744,sitting
-0.523,0.32,-0.793,5.249,-25.635,-3.906,164.542,32.162,-36.788,sitting
-0.49,0.32,-0.793,5.249,-25.635,-3.906,164.57,32.404,-36.826,sitting
-0.49,0.301,-0.786,2.319,-22.278,-5.798,164.586,32.635,-36.843,sitting
-0.476,0.301,-0.786,2.319,-22.278,-5.798,164.592,32.849,-36.848,sitting
-0.476,0.244,-0.765,1.526,-17.517,-8.667,164.608,33.041,-36.826,sitting
-0.492,0.244,-0.765,1.526,-17.517,-8.667,164.636,33.217,-36.782,sitting
-0.492,0.191,-0.738,1.404,-8.545,-10.315,164.674,33.349,-36.716,sitting
-0.576,0.191,-0.738,1.404,-8.545,-10.315,164.724,33.442,-36.623,sitting
-0.576,0.183,-0.794,-0.61,-5.066,-12.024,164.773,33.519,-36.519,sitting
-0.618,0.183,-0.794,-0.61,-5.066,-12.024,164.828,33.585,-36.398,sitting
-0.618,0.18,-0.786,1.465,-13.306,-15.625,164.899,33.701,-36.266,sitting
-0.579,0.18,-0.786,1.465,-13.306,-15.625,164.982,33.86,-36.123,sitting
-0.579,0.185,-0.778,8.911,-14.893,-15.137,165.108,34.03,-35.991,sitting
-0.548,0.185,-0.778,8.911,-14.893,-15.137,165.262,34.206,-35.859,sitting
-0.548,0.184,-0.788,14.526,-12.329,-11.353,165.443,34.365,-35.744,sitting
-0.542,0.184,-0.788,14.526,-12.329,-11.353,165.635,34.508,-35.651,sitting
-0.542,0.197,-0.792,13.0,-10.254,-6.714,165.811,34.629,-35.579,sitting
-0.538,0.197,-0.792,13.0,-10.254,-6.714,165.965,34.739,-35.53,sitting
-0.538,0.21,-0.785,8.972,-7.874,-4.395,166.091,34.832,-35.491,sitting
-0.525,0.21,-0.785,8.972,-7.874,-4.395,166.19,34.909,-35.464,sitting
-0.525,0.213,-0.773,6.165,-2.258,-5.31,166.284,34.964,-35.42,sitting
-0.542,0.213,-0.773,6.165,-2.258,-5.31,166.371,34.991,-35.365,sitting
-0.542,0.2,-0.777,2.747,3.357,-3.967,166.437,34.986,-35.31,sitting
-0.604,0.2,-0.777,2.747,3.357,-3.967,166.492,34.953,-35.25,sitting
-0.604,0.2,-0.813,-2.563,2.258,-1.465,166.509,34.926,-35.211,sitting
-0.629,0.2,-0.813,-2.563,2.258,-1.465,166.487,34.898,-35.189,sitting
-0.629,0.208,-0.818,-6.165,-3.845,-2.441,166.448,34.909,-35.167,sitting
-0.593,0.208,-0.818,-6.165,-3.845,-2.441,166.393,34.948,-35.151,sitting
-0.593,0.22,-0.799,-8.911,-6.531,-6.592,166.333,35.002,-35.112,sitting
-0.555,0.22,-0.799,-8.911,-6.531,-6.592,166.273,35.079,-35.052,sitting
-0.555,0.23,-0.774,-12.756,-3.418,-9.583,166.207,35.145,-34.969,sitting
-0.557,0.23,-0.774,-12.756,-3.418,-9.583,166.13,35.2,-34.871,sitting
-0.557,0.218,-0.758,-13.428,2.808,-11.658,166.064,35.228,-34.744,sitting
-0.572,0.218,-0.758,-13.428,2.808,-11.658,166.009,35.222,-34.596,sitting
-0.572,0.21,-0.784,-14.099,5.066,-9.949,165.943,35.211,-34.459,sitting
-0.603,0.21,-0.784,-14.099,5.066,-9.949,165.872,35.184,-34.327,sitting
-0.603,0.25,-0.772,-18.25,2.197,-10.864,165.778,35.173,-34.189,sitting
-0.578,0.25,-0.772,-18.25,2.197,-10.864,165.668,35.173,-34.058,sitting
-0.578,0.296,-0.745,-20.325,-0.732,-14.465,165.553,35.2,-33.904,sitting
-0.541,0.296,-0.745,-20.325,-0.732,-14.465,165.438,35.244,-33.734,sitting
-0.541,0.305,-0.781,-22.888,2.93,-19.836,165.328,35.277,-33.53,sitting
-0.544,0.305,-0.781,-22.888,2.93,-19.836,165.223,35.299,-33.283,sitting
-0.544,0.281,-0.794,-24.353,3.235,-25.757,165.13,35.321,-33.003,sitting
-0.567,0.281,-0.794,-24.353,3.235,-25.757,165.053,35.354,-32.69,sitting
-0.567,0.252,-0.772,-28.503,6.287,-28.137,164.965,35.37,-32.355,sitting
-0.636,0.252,-0.772,-28.503,6.287,-28.137,164.866,35.376,-32.003,sitting
-0.636,0.205,-0.776,-27.466,7.141,-29.053,164.778,35.387,-31.646,sitting
-0.684,0.205,-0.776,-27.466,7.141,-29.053,164.702,35.392,-31.278,sitting
-0.684,0.106,-0.809,-12.878,2.747,-28.931,164.696,35.42,-30.921,sitting
-0.68,0.106,-0.809,-12.878,2.747,-28.931,164.767,35.469,-30.569,sitting
-0.68,0.068,-0.916,2.502,-9.277,-21.79,164.883,35.574,-30.278,sitting
-0.667,0.068,-0.916,2.502,-9.277,-21.79,165.048,35.722,-30.053,sitting
-0.667,0.131,-0.963,5.31,-23.01,-13.367,165.185,35.931,-29.894,sitting
-0.58,0.131,-0.963,5.31,-23.01,-13.367,165.306,36.183,-29.806,sitting
-0.58,0.176,-0.893,1.831,-31.372,-9.949,165.388,36.475,-29.751,sitting
-0.499,0.176,-0.893,1.831,-31.372,-9.949,165.438,36.799,-29.729,sitting
-0.499,0.169,-0.773,-3.601,-24.78,-8.423,165.454,37.079,-29.707,sitting
-0.497,0.169,-0.773,-3.601,-24.78,-8.423,165.449,37.326,-29.68,sitting
-0.497,0.153,-0.72,-5.005,-12.268,-6.958,165.443,37.513,-29.647,sitting
-0.522,0.153,-0.72,-5.005,-12.268,-6.958,165.438,37.628,-29.597,sitting
-0.522,0.12,-0.688,-0.061,1.831,-3.479,165.46,37.678,-29.553,sitting
-0.594,0.12,-0.688,-0.061,1.831,-3.479,165.504,37.65,-29.504,sitting
-0.594,0.103,-0.672,3.662,9.46,0.916,165.558,37.584,-29.471,sitting
-0.653,0.103,-0.672,3.662,9.46,0.916,165.624,37.48,-29.449,sitting
-0.653,0.1,-0.673,7.446,8.789,3.296,165.701,37.381,-29.449,sitting
-0.667,0.1,-0.673,7.446,8.789,3.296,165.789,37.288,-29.46,sitting
-0.667,0.114,-0.763,10.559,4.883,6.287,165.877,37.211,-29.498,sitting
-0.677,0.114,-0.763,10.559,4.883,6.287,165.965,37.15,-29.559,sitting
-0.677,0.168,-0.814,6.958,-2.319,6.897,166.031,37.128,-29.636,sitting
-0.603,0.168,-0.814,6.958,-2.319,6.897,166.064,37.139,-29.729,sitting
-0.603,0.238,-0.806,1.282,-5.981,2.93,166.08,37.178,-29.8,sitting
-0.564,0.238,-0.806,1.282,-5.981,2.93,166.075,37.233,-29.855,sitting
-0.564,0.261,-0.757,-5.127,-1.099,-1.648,166.058,37.271,-29.872,sitting
-0.575,0.261,-0.757,-5.127,-1.099,-1.648,166.025,37.288,-29.855,sitting
-0.575,0.212,-0.694,-6.531,7.019,-2.747,165.992,37.266,-29.822,sitting
-0.617,0.212,-0.694,-6.531,7.019,-2.747,165.965,37.205,-29.767,sitting
-0.617,0.185,-0.745,-5.676,12.085,1.709,165.927,37.117,-29.729,sitting
-0.617,0.185,-0.745,-5.676,12.085,1.709,165.883,36.996,-29.713,sitting
-0.643,0.185,-0.745,-5.676,12.085,1.709,165.839,36.881,-29.696,sitting
-0.643,0.229,-0.836,-10.01,7.813,0.427,165.751,36.81,-29.68,sitting
-0.622,0.229,-0.836,-10.01,7.813,0.427,165.663,36.738,-29.663,sitting
-0.622,0.291,-0.864,-18.311,2.686,-4.517,165.515,36.727,-29.597,sitting
